evo_fam_code,evo_fam_name_en,evo_fam_name_fa
n1,Bulbasaur,フシギダネ
n4,Charmander,ヒトカゲ
n7,Squirtle,ゼニガメ
n10,Caterpie,キャタピー
n13,Weedle,ビードル
n16,Pidgey,ポッポ
n19,Rattata,コラッタ
n21,Spearow,オニスズメ
n23,Ekans,アーボ
n25,Pikachu,ピカチュウ
n27,Sandshrew,サンド
n29,Nidoran♀,ニドラン♀
n32,Nidoran♂,ニドラン♂
n35,Clefairy,ピッピ
n37,Vulpix,ロコン
n39,Jigglypuff,プリン
n41,Zubat,ズバット
n43,Oddish,ナゾノクサ
n46,Paras,パラス
n48,Venonat,コンパン
n50,Diglett,ディグダ
n52,Meowth,ニャース
n54,Psyduck,コダック
n56,Mankey,マンキー
n58,Growlithe,ガーディ
n60,Poliwag,ニョロモ
n63,Abra,ケーシィ
n66,Machop,ワンリキー
n69,Bellsprout,マダツボミ
n72,Tentacool,メノクラゲ
n74,Geodude,イシツブテ
n77,Ponyta,ポニータ
n79,Slowpoke,ヤドン
n81,Magnemite,コイル
n84,Doduo,ドードー
n86,Seel,パウワウ
n88,Grimer,ベトベター
n90,Shellder,シェルダー
n92,Gastly,ゴース
n95,Onix,イワーク
n96,Drowzee,スリープ
n98,Krabby,クラブ
n100,Voltorb,ビリリダマ
n102,Exeggcute,タマタマ
n104,Cubone,カラカラ
n106,Hitmonlee,サワムラー
n108,Lickitung,ベロリンガ
n109,Koffing,ドガース
n111,Rhyhorn,サイホーン
n113,Chansey,ラッキー
n114,Tangela,モンジャラ
n116,Horsea,タッツー
n118,Goldeen,トサキント
n120,Staryu,ヒトデマン
n122,Mr. Mime,バリヤード
n123,Scyther,ストライク
n124,Jynx,ルージュラ
n125,Electabuzz,エレブー
n126,Magmar,ブーバー
n129,Magikarp,コイキング
n133,Eevee,イーブイ
n137,Porygon,ポリゴン
n138,Omanyte,オムナイト
n140,Kabuto,カブト
n143,Snorlax,カビゴン
n147,Dratini,ミニリュウ
