gear_call_code,pd_name,lv,ordr
call-manabu,ネイティオ,47,0
call-manabu,ヌオー,47,1
call-manabu,モジャンボ,54,2
call-manabu,メガヤンマ,54,3
call-rika,ゴルダック,51,0
call-rika,デンリュウ,54,1
call-minoru,アズマオウ,41,0
call-minoru,アズマオウ,50,1
call-minoru,ハリーセン,53,2
call-mizuho,ポポッコ,30,0
call-mizuho,ワタッコ,36,1
call-mizuho,フシギバナ,55,2
call-kakototoko,ヌオー,55,0
call-kakototoko,ヌオー,55,1
call-gorou,ラッタ,54,0
call-genki,ニョロトノ,48,0
call-genki,ニョロボン,52,1
call-tarou,ハガネール,56,0
call-tarou,ゴローニャ,52,1
call-emi,チェリム,42,0
call-emi,キマワリ,46,1
call-emi,ギャロップ,53,2
call-emi,キレイハナ,49,3
call-motohiro,ピジョット,56,0
call-motohiro,ヨルノズク,54,1
call-motohiro,ピジョット,44,2
call-takenori,イワーク,41,0
call-takenori,カイリキー,53,1
call-takenori,イワーク,49,2
call-takenori,サワムラー,53,3
call-eiji,カモネギ,50,0
call-eiji,カモネギ,52,1
call-eiji,カモネギ,53,2
call-hayato,ムクホーク,50,0
call-hayato,ヨルノズク,52,1
call-hayato,オオスバメ,52,2
call-hayato,ドンカラス,54,3
call-hayato,ペリッパー,48,4
call-hayato,ピジョット,56,5
call-tsukushi,ハッサム,56,0
call-tsukushi,ヌケニン,48,1
call-tsukushi,メガヤンマ,52,2
call-tsukushi,ヘラクロス,54,3
call-tsukushi,カイロス,55,4
call-tsukushi,ビークイン,52,5
call-akane,キリンリキ,52,0
call-akane,ベロベルト,50,1
call-akane,ピクシー,52,2
call-akane,エネコロロ,54,3
call-akane,ビーダル,54,4
call-akane,ミルタンク,58,5
call-matsuba,フワライド,52,0
call-matsuba,ヤミラミ,52,1
call-matsuba,ヨノワール,52,2
call-matsuba,ムウマージ,54,3
call-matsuba,ゲンガー,57,4
call-matsuba,ゲンガー,57,5
call-shijima,チャーレム,54,0
call-shijima,エビワラー,52,1
call-shijima,サワムラー,55,2
call-shijima,キノガッサ,54,3
call-shijima,オコリザル,56,4
call-shijima,ニョロボン,60,5
call-mikan,メタグロス,52,0
call-mikan,ドータクン,50,1
call-mikan,エアームド,52,2
call-mikan,エンペルト,52,3
call-mikan,ジバコイル,56,4
call-mikan,ハガネール,62,5
call-yanagi,ユキノオー,56,0
call-yanagi,オニゴーリ,52,1
call-yanagi,ユキメノコ,52,2
call-yanagi,トドゼルガ,54,3
call-yanagi,ジュゴン,58,4
call-yanagi,マンムー,60,5
call-ibuki,ギャラドス,56,0
call-ibuki,ハクリュー,52,1
call-ibuki,プテラ,52,2
call-ibuki,リザードン,52,3
call-ibuki,キングドラ,56,4
call-ibuki,カイリュー,60,5
call-takeshi,ゴローニャ,55,0
call-takeshi,ジーランス,54,1
call-takeshi,オムスター,56,2
call-takeshi,イワーク,61,3
call-takeshi,カブトプス,55,4
call-takeshi,ラムパルド,57,5
call-kasumi,スターミー,60,0
call-kasumi,ランターン,54,1
call-kasumi,フローゼル,54,2
call-kasumi,ヌオー,56,3
call-kasumi,ラプラス,56,4
call-kasumi,ミロカロス,60,5
call-machisu,ライチュウ,60,0
call-machisu,ライボルト,52,1
call-machisu,ジバコイル,52,2
call-machisu,マルマイン,52,3
call-machisu,パチリス,58,4
call-machisu,エレキブル,56,5
call-erika,ダーテング,54,0
call-erika,ワタッコ,53,1
call-erika,ウツボット,56,2
call-erika,キレイハナ,56,3
call-erika,モジャンボ,60,4
call-erika,ロズレイド,55,5
call-anzu,クロバット,52,0
call-anzu,マタドガス,56,1
call-anzu,ドクロッグ,52,2
call-anzu,アリアドス,58,3
call-anzu,モルフォン,59,4
call-anzu,ドラピオン,55,5
call-natsume,フーディン,60,0
call-natsume,ソーナンス,53,1
call-natsume,ルージュラ,54,2
call-natsume,バリヤード,56,3
call-natsume,エーフィ,58,4
call-natsume,エルレイド,53,5
call-katsura,コータス,54,0
call-katsura,ヘルガー,54,1
call-katsura,バクーダ,57,2
call-katsura,マグカルゴ,58,3
call-katsura,ギャロップ,60,4
call-katsura,ブーバーン,62,5
call-guriin,ナッシー,67,0
call-guriin,カイリキー,69,1
call-guriin,ドサイドン,70,2
call-guriin,ウインディ,68,3
call-guriin,バンギラス,70,4
call-guriin,ピジョット,72,5
call-natsuho,ウインディ,54,0
call-natsuho,ニドクイン,53,1
call-natsuho,スターミー,56,2
call-yuki,ラフレシア,53,0
call-yuki,ガラガラ,54,1
call-junya,リングマ,58,0
call-junya,マリルリ,54,1
call-ryuji,アーボック,56,0
call-ryuji,マタドガス,55,1
call-shuuichi,マルマイン,43,0
call-shuuichi,ラフレシア,52,1
call-shuuichi,ウインディ,52,2
call-makoto,ギャラドス,48,0
call-makoto,ニドキング,58,1
call-makoto,ニドクイン,58,2
call-makoto,ベロリンガ,40,3
call-torazou,ドククラゲ,55,0
call-torazou,スリーパー,58,1
call-torazou,ドククラゲ,58,2
call-toshiharu,ブビィ,26,0
call-toshiharu,ブーバーン,58,1
call-toshiharu,ブーバー,49,2
call-tamon,ウソッキー,52,0
call-tamon,ワタッコ,52,1
call-tamon,ランターン,52,2
call-youta,ツチニン,45,0
call-youta,モルフォン,56,1
call-chisato,ピクシー,61,0
call-kaaneru,ヨルノズク,58,0
call-kouichi,バタフリー,36,0
call-kouichi,バタフリー,52,1
call-kouichi,スピアー,43,2
call-kouichi,バタフリー,36,3
call-kazumasa,エアームド,55,0
call-kazumasa,オニドリル,55,1
call-yasuaki,ハリーセン,53,0
call-yasuaki,アズマオウ,56,1
call-michihiko,バタフリー,52,0
call-michihiko,アリアドス,50,1
call-naofumi,アズマオウ,48,0
call-naofumi,ハリーセン,49,1
call-naofumi,キングラー,51,2
call-naofumi,アズマオウ,52,3
call-fumitoshi,サンドパン,52,0
call-fumitoshi,ゴルバット,53,1
call-fumitoshi,ロコン,52,2
call-hidenori,アズマオウ,42,0
call-hidenori,アズマオウ,46,1
call-hidenori,アズマオウ,63,2
call-shun,ウツボット,52,0
call-shun,キングラー,49,1
call-shun,ブースター,50,2
call-kaori,ウツボット,47,0
call-kaori,ニドキング,58,1
call-kaori,ニドクイン,60,2
call-makio,コイキング,18,0
call-makio,コイキング,18,1
call-makio,コイキング,18,2
call-makio,コイキング,18,3
call-makio,コイキング,18,4
call-makio,コイキング,18,5
call-kyouko,エテボース,55,0
call-kyouko,キマワリ,55,1
call-kurio,バリヤード,46,0
call-kurio,レアコイル,56,1
call-kazuhiko,スピアー,56,0
call-kazuhiko,バタフリー,56,1
call-hitomi,ギャロップ,56,0
call-hitomi,デンリュウ,59,1
call-katsutorita,フーディン,54,0
call-katsutorita,ゴルダック,56,1
call-tsutomu,ゴローン,41,0
call-tsutomu,ゴローニャ,49,1
call-tsutomu,カイリキー,55,2
call-kiichi,バリヤード,50,0
call-kiichi,ニョロボン,53,1
call-kiichi,パラセクト,55,2
call-kiichi,メタモン,51,3
call-youichi,ゴローン,36,0
call-youichi,ゴローン,44,1
call-youichi,マグカルゴ,54,2
call-youichi,ゴルダック,56,3
call-shouhei,オコリザル,47,0
call-shouhei,ダグトリオ,58,1
call-noriyoshi,サンドパン,46,0
call-noriyoshi,ゴローン,44,1
call-noriyoshi,ゴローニャ,49,2
call-noriyoshi,ハガネール,54,3
