move_code,move_name_en,move_name_ja,move_pp,move_bp,move_ac,move_prio,move_is_bright,move_is_king,move_is_contact,type,move_cat,move_trgt,move_eff,rate,move_mthd
absorb,Absorb,すいとる,25,20,100,0,Yes,No,No,grass,special,Selected,recover-half-inflicted,,
acid,Acid,ようかいえき,30,40,100,0,Yes,No,No,poison,special,Both,may-low-opp-spdef-one,10,
acidarmor,Acid Armor,とける,40,0,0,0,No,No,No,poison,status,User,rse-slf-def-two,,
acupressure,Acupressure,つぼをつく,30,0,0,0,No,No,No,normal,status,Selected,rse-slf-ran-two,,
aerialace,Aerial Ace,つばめがえし,20,60,0,0,Yes,Yes,Yes,flying,physical,Selected,no-miss,,
aeroblast,Aeroblast,エアロブラスト,5,100,95,0,Yes,Yes,No,flying,special,Selected,high-critical,,
agility,Agility,こうそくいどう,30,0,0,0,No,No,No,psychic,status,User,rse-slf-spe-two,,
aircutter,Air Cutter,エアカッター,25,55,95,0,Yes,Yes,No,flying,special,Both,high-critical,,
airslash,Air Slash,エアスラッシュ,20,75,95,0,Yes,Yes,No,flying,special,Selected,may-flinch,30,
amnesia,Amnesia,ドわすれ,20,0,0,0,No,No,No,psychic,status,User,rse-slf-spdef-two,,
ancientpower,Ancient Power,げんしのちから,5,60,100,0,Yes,No,No,rock,special,Selected,may-rse-slf-all-one,10,
aquajet,Aqua Jet,アクアジェット,20,40,100,1,Yes,Yes,Yes,water,physical,Selected,always-first,,
aquaring,Aqua Ring,アクアリング,20,0,0,0,No,No,No,water,status,User,recover-16-end,,
aquatail,Aqua Tail,アクアテール,10,90,90,0,Yes,Yes,Yes,water,physical,Selected,,,
armthrust,Arm Thrust,つっぱり,20,15,100,0,Yes,Yes,Yes,fighting,physical,Selected,row-2-5,,
aromatherapy,Aromatherapy,アロマセラピー,5,0,0,0,No,No,No,grass,status,party,heal-status-party,,
assist,Assist,ねこのて,20,0,0,0,No,No,No,normal,status,User,random-move-party,,
assurance,Assurance,ダメおし,10,50,100,0,Yes,Yes,Yes,dark,physical,Selected,double-already,,
astonish,Astonish,おどろかす,15,30,100,0,Yes,No,Yes,ghost,physical,Selected,may-flinch,30,
attackorder,Attack Order,こうげきしれい,15,90,100,0,Yes,Yes,No,bug,physical,Selected,high-critical,,
attract,Attract,メロメロ,15,0,100,0,Yes,No,No,normal,status,Selected,induce-attract,,
aurasphere,Aura Sphere,はどうだん,20,90,0,0,Yes,Yes,No,fighting,special,Selected,no-miss,,
aurorabeam,Aurora Beam,オーロラビーム,20,65,100,0,Yes,No,No,ice,special,Selected,may-low-opp-atk-one,,
avalanche,Avalanche,ゆきなだれ,10,60,100,-4,Yes,Yes,Yes,ice,physical,Selected,double-if-hit,,
barrage,Barrage,たまなげ,20,15,85,0,Yes,Yes,No,normal,physical,Selected,row-2-5,,
barrier,Barrier,バリアー,30,0,0,0,No,No,No,psychic,status,User,raise-def-two,,
batonpass,Baton Pass,バトンタッチ,40,0,0,0,No,No,No,normal,status,User,switch-status-remain,,
beatup,Beat Up,ふくろだたき,10,10,100,0,Yes,Yes,No,dark,physical,Selected,beatup,,
bellydrum,Belly Drum,はらだいこ,10,0,0,0,No,No,No,normal,status,User,bellydrum,,
bide,Bide,がまん,10,1,0,1,No,Yes,Yes,normal,physical,User,bide,,
bind,Bind,しめつける,20,15,75,0,Yes,Yes,Yes,normal,physical,User,trap,,
bite,Bite,かみつく,25,60,100,0,Yes,No,Yes,dark,physical,Selected,may-flinch,30,
blastburn,Blast Burn,ブラストバーン,5,150,90,0,Yes,Yes,No,fire,special,Selected,no-atk-next,,
blazekick,Blaze Kick,ブレイズキック,10,85,90,0,Yes,No,Yes,fire,physical,Selected,,,
blizzard,Blizzard,ふぶき,5,120,70,0,Yes,No,No,ice,special,Both,may-induce-frez,10,
block,Block,とおせんぼう,5,0,0,0,Yes,No,No,normal,status,Selected,prevent-escape,,
bodyslam,Body Slam,のしかかり,15,85,100,0,Yes,No,Yes,normal,physical,Selected,may-induce-para,30,
boneclub,Bone Club,ホネこんぼう,20,65,85,0,Yes,No,No,ground,physical,Selected,may-flinch,10,
bonerush,Bone Rush,ボーンラッシュ,10,25,80,0,Yes,Yes,No,ground,physical,Selected,row-2-5,,
bonemerang,Bonemerang,ホネブーメラン,10,50,90,0,Yes,Yes,No,ground,physical,Selected,row-twice,,
bounce,Bounce,とびはねる,5,85,85,0,Yes,Yes,Yes,flying,physical,Selected,,,
bravebird,Brave Bird,ブレイブバード,15,120,100,0,Yes,Yes,Yes,flying,physical,Selected,recoil,,
brickbreak,Brick Break,かわらわり,15,75,100,0,Yes,Yes,Yes,fighting,physical,Selected,break-screen,,
brine,Brine,しおみず,10,65,100,0,Yes,Yes,No,water,special,Selected,double-half-hp,,
bubble,Bubble,あわ,30,20,100,0,Yes,No,No,water,special,Both,may-low-opp-spe-one,10,
bubblebeam,Bubblebeam,バブルこうせん,20,65,100,0,Yes,No,No,water,special,Selected,may-low-opp-spe-one,10,
bugbite,Bug Bite,むしくい,20,60,100,0,Yes,Yes,Yes,bug,physical,Selected,berry-eat,,
bugbuzz,Bug Buzz,むしのさざめき,10,90,100,0,Yes,No,No,bug,special,Selected,may-low-opp-spdef-one,10,
bulkup,Bulk Up,ビルドアップ,20,0,0,0,No,No,No,fighting,status,User,,,
bulletpunch,Bullet Punch,バレットパンチ,30,40,100,1,Yes,Yes,Yes,steel,physical,Selected,always-first,,
bulletseed,Bullet Seed,タネマシンガン,30,10,100,0,Yes,Yes,No,grass,physical,Selected,row-2-5,,
calmmind,Calm Mind,めいそう,20,0,0,0,No,No,No,psychic,status,User,,,
camouflage,Camouflage,ほごしょく,20,0,0,0,No,No,No,normal,status,User,camouflage,,
captivate,Captivate,ゆうわく,20,0,100,0,Yes,No,No,normal,status,Both,captivate,,
charge,Charge,じゅうでん,20,0,0,0,No,No,No,electric,status,User,,,
chargebeam,Charge Beam,チャージビーム,10,50,90,0,Yes,Yes,No,electric,special,Selected,may-rse-slf-spatk-one,70,
charm,Charm,あまえる,20,0,100,0,Yes,No,No,normal,status,Selected,low-opp-atk-two,,
chatter,Chatter,おしゃべり,20,60,100,0,No,No,No,flying,special,Selected,may-induce-conf,100,
clamp,Clamp,からではさむ,10,35,75,0,Yes,Yes,Yes,water,physical,Selected,trap,,
closecombat,Close Combat,インファイト,5,120,100,0,Yes,Yes,Yes,fighting,physical,Selected,,,
cometpunch,Comet Punch,れんぞくパンチ,15,18,85,0,Yes,Yes,Yes,normal,physical,Selected,row-2-5,,
confuseray,Confuse Ray,あやしいひかり,10,0,100,0,Yes,No,No,ghost,status,Selected,may-induce-conf,100,
confusion,Confusion,ねんりき,25,50,100,0,Yes,No,No,psychic,special,Selected,may-induce-conf,10,
constrict,Constrict,からみつく,35,10,100,0,Yes,No,Yes,normal,physical,Selected,may-low-opp-spe-one,10,
conversion,Conversion,テクスチャー,30,0,0,0,No,No,No,normal,status,User,conversion,,
conversion2,Conversion 2,テクスチャー２,30,0,0,0,No,No,No,normal,status,User,conversion2,,
copycat,Copycat,まねっこ,20,0,0,0,No,No,No,normal,status,User,copycat,,
cosmicpower,Cosmic Power,コスモパワー,20,0,0,0,No,No,No,psychic,status,User,,,
cottonspore,Cotton Spore,わたほうし,40,0,85,0,Yes,No,No,grass,status,Selected,low-opp-spe-two,,
counter,Counter,カウンター,20,1,100,-5,No,No,Yes,fighting,physical,User,counter,,
covet,Covet,ほしがる,40,40,100,0,Yes,No,Yes,normal,physical,Selected,steal,,
crabhammer,Crabhammer,クラブハンマー,10,90,85,0,Yes,Yes,Yes,water,physical,Selected,high-critical,,
crosschop,Cross Chop,クロスチョップ,5,100,80,0,Yes,Yes,Yes,fighting,physical,Selected,high-critical,,
crosspoison,Cross Poison,クロスポイズン,20,70,100,0,Yes,Yes,Yes,poison,physical,Selected,,,
crunch,Crunch,かみくだく,15,80,100,0,Yes,No,Yes,dark,physical,Selected,may-low-opp-def-one,20,
crushclaw,Crush Claw,ブレイククロー,10,75,95,0,Yes,No,Yes,normal,physical,Selected,may-low-opp-def-one,50,
crushgrip,Crush Grip,にぎりつぶす,5,1,100,0,Yes,Yes,Yes,normal,physical,Selected,crushgrip,,
curse,Curse,のろい,10,0,0,0,No,No,No,question,status,Selected,,,
cut,Cut,いあいぎり,30,50,95,0,Yes,Yes,Yes,normal,physical,Selected,,,
darkpulse,Dark Pulse,あくのはどう,15,80,100,0,Yes,Yes,No,dark,special,Selected,may-flinch,20,
darkvoid,Dark Void,ダークホール,10,0,80,0,Yes,No,No,dark,status,Both,induce-slep,,
defensecurl,Defense Curl,まるくなる,40,0,0,0,No,No,No,normal,status,User,,,
defendorder,Defend Order,ぼうぎょしれい,10,0,0,0,No,No,No,bug,status,User,,,
defog,Defog,きりばらい,15,0,0,0,Yes,No,No,flying,status,Selected,,,
destinybond,Destiny Bond,みちづれ,5,0,0,0,No,No,No,ghost,status,User,destinybond,,
detect,Detect,みきり,5,0,0,3,No,No,No,fighting,status,User,protect,,
dig,Dig,あなをほる,10,80,100,0,Yes,Yes,Yes,ground,physical,Selected,,,
disable,Disable,かなしばり,20,0,80,0,Yes,No,No,normal,status,Selected,disable,,
discharge,Discharge,ほうでん,15,80,100,0,Yes,Yes,No,electric,special,Everyone,may-induce-para,30,
dive,Dive,ダイビング,10,80,100,0,Yes,Yes,Yes,water,physical,Selected,,,
dizzypunch,Dizzy Punch,ピヨピヨパンチ,10,70,100,0,Yes,No,Yes,normal,physical,Selected,may-induce-conf,20,
doomdesire,Doom Desire,はめつのねがい,5,120,85,0,No,No,No,steel,special,Selected,delay-2,,
doublehit,Double Hit,ダブルアタック,10,35,90,0,Yes,Yes,Yes,normal,physical,Selected,row-twice,,
doublekick,Double Kick,にどげり,30,30,100,0,Yes,Yes,Yes,fighting,physical,Selected,row-twice,,
doubleteam,Double Team,かげぶんしん,15,0,0,0,No,No,No,normal,status,User,rse-slf-eva-one,,
double-edge,Double-edge,すてみタックル,15,120,100,0,Yes,Yes,Yes,normal,physical,Selected,recoil,,
doubleslap,Doubleslap,おうふくビンタ,10,15,85,0,Yes,Yes,Yes,normal,physical,Selected,row-2-5,,
dracometeor,Draco Meteor,りゅうせいぐん,5,140,90,0,Yes,Yes,No,dragon,special,Selected,low-slf-spatk-two,,
dragonclaw,Dragon Claw,ドラゴンクロー,15,80,100,0,Yes,Yes,Yes,dragon,physical,Selected,,,
dragondance,Dragon Dance,りゅうのまい,20,0,0,0,No,No,No,dragon,status,User,,,
dragonpulse,Dragon Pulse,りゅうのはどう,10,90,100,0,Yes,Yes,No,dragon,special,Selected,,,
dragonrage,Dragon Rage,りゅうのいかり,10,1,100,0,Yes,Yes,No,dragon,special,Selected,fix-damage-40,,
dragonrush,Dragon Rush,ドラゴンダイブ,10,100,75,0,Yes,Yes,Yes,dragon,physical,Selected,may-flinch,,
dragonbreath,Dragonbreath,りゅうのいぶき,20,60,100,0,Yes,Yes,No,dragon,special,Selected,may-induce-para,30,
drainpunch,Drain Punch,ドレインパンチ,5,60,100,0,Yes,Yes,Yes,fighting,physical,Selected,recover-half-inflicted,,
dreameater,Dream Eater,ゆめくい,15,100,100,0,Yes,No,No,psychic,special,Selected,recover-half-sleep,,
drillpeck,Drill Peck,ドリルくちばし,20,80,100,0,Yes,Yes,Yes,flying,physical,Selected,,,
dynamicpunch,Dynamicpunch,ばくれつパンチ,5,100,50,0,Yes,No,Yes,fighting,physical,Selected,may-induce-conf,100,
earthpower,Earth Power,だいちのちから,10,90,100,0,Yes,Yes,No,ground,special,Selected,may-low-opp-spdef-one,10,
earthquake,Earthquake,じしん,10,100,100,0,Yes,Yes,No,ground,physical,Everyone,,,
eggbomb,Egg Bomb,タマゴばくだん,10,100,75,0,Yes,Yes,No,normal,physical,Selected,,,
embargo,Embargo,さしおさえ,15,0,100,0,Yes,No,No,dark,status,Selected,item-negate-trainer,,
ember,Ember,ひのこ,25,40,100,0,Yes,No,No,fire,special,Selected,may-induce-burn,10,
encore,Encore,アンコール,5,0,100,0,Yes,No,No,normal,status,Selected,encore,,
endeavor,Endeavor,がむしゃら,5,1,100,0,Yes,Yes,Yes,normal,physical,Selected,endeavor,,
endure,Endure,こらえる,10,0,0,3,No,No,No,normal,status,User,endure,,
energyball,Energy Ball,エナジーボール,10,80,100,0,Yes,No,No,grass,special,Selected,may-low-opp-spdef-one,10,
eruption,Eruption,ふんか,5,150,100,0,Yes,Yes,No,fire,special,Both,scale-hp-high,,
explosion,Explosion,だいばくはつ,5,250,100,0,Yes,Yes,No,normal,physical,Everyone,faint,,
extrasensory,Extrasensory,じんつうりき,30,80,100,0,Yes,No,No,psychic,special,Selected,may-flinch,10,
extremespeed,Extremespeed,しんそく,5,80,100,1,Yes,Yes,Yes,normal,physical,Selected,always-first,,
facade,Facade,からげんき,20,70,100,0,Yes,No,Yes,normal,physical,Selected,double-burn-para-pois,,
faintattack,Faint Attack,だましうち,20,60,0,0,Yes,Yes,Yes,dark,physical,Selected,no-miss,,
fakeout,Fake Out,ねこだまし,10,40,100,1,Yes,No,Yes,normal,physical,Selected,,,
faketears,Fake Tears,うそなき,20,0,100,0,Yes,No,No,dark,status,Selected,low-opp-spdef-two,,
falseswipe,False Swipe,みねうち,40,40,100,0,Yes,Yes,Yes,normal,physical,Selected,falseswipe,,
featherdance,Featherdance,フェザーダンス,15,0,100,0,Yes,No,No,flying,status,Selected,low-opp-atk-two,,
feint,Feint,フェイント,10,50,100,2,No,No,No,normal,physical,Selected,feint,,
fireblast,Fire Blast,だいもんじ,5,120,85,0,Yes,No,No,fire,special,Selected,may-induce-burn,10,
firefang,Fire Fang,ほのおのキバ,15,65,95,0,Yes,Yes,Yes,fire,physical,Selected,,,
firepunch,Fire Punch,ほのおのパンチ,15,75,100,0,Yes,No,Yes,fire,physical,Selected,may-induce-burn,10,
firespin,Fire Spin,ほのおのうず,15,15,70,0,Yes,Yes,No,fire,special,Selected,trap,,
fissure,Fissure,じわれ,5,1,30,0,Yes,No,No,ground,physical,Selected,one-hit-ko,,
flail,Flail,じたばた,15,1,100,0,Yes,Yes,Yes,normal,physical,Selected,scale-hp-low,,
flamewheel,Flame Wheel,かえんぐるま,25,60,100,0,Yes,No,Yes,fire,physical,Selected,may-induce-burn,10,
flamethrower,Flamethrower,かえんほうしゃ,15,95,100,0,Yes,No,No,fire,special,Selected,may-induce-burn,10,
flareblitz,Flare Blitz,フレアドライブ,15,120,100,0,Yes,No,Yes,fire,physical,Selected,,,
flash,Flash,フラッシュ,20,0,100,0,Yes,No,No,normal,status,Selected,low-opp-acu-one,,
flashcannon,Flash Cannon,ラスターカノン,10,80,100,0,Yes,Yes,No,steel,special,Selected,may-low-opp-spdef-one,10,
flatter,Flatter,おだてる,15,0,100,0,Yes,No,No,dark,status,Selected,,,
fling,Fling,なげつける,10,1,100,0,Yes,No,No,dark,physical,Selected,fling,,
fly,Fly,そらをとぶ,15,90,95,0,Yes,Yes,Yes,flying,physical,Selected,fly,,
focusblast,Focus Blast,きあいだま,5,120,70,0,Yes,No,No,fighting,special,Selected,may-low-opp-spdef-one,10,
focusenergy,Focus Energy,きあいだめ,30,0,0,0,No,No,No,normal,status,User,rse-slf-crit,,
focuspunch,Focus Punch,きあいパンチ,20,150,100,-3,No,No,Yes,fighting,physical,Selected,flinch-if-hit,,
followme,Follow Me,このゆびとまれ,20,0,0,3,No,No,No,normal,status,User,followme,,
forcepalm,Force Palm,はっけい,10,60,100,0,Yes,Yes,Yes,fighting,physical,Selected,may-induce-para,30,
foresight,Foresight,みやぶる,40,0,0,0,Yes,No,No,normal,status,Selected,,,
frenzyplant,Frenzy Plant,ハードプラント,5,150,90,0,Yes,Yes,No,grass,special,Selected,no-atk-next,,
frustration,Frustration,やつあたり,20,1,100,0,Yes,Yes,Yes,normal,physical,Selected,scale-hap-low,,
furyattack,Fury Attack,みだれづき,20,15,85,0,Yes,Yes,Yes,normal,physical,Selected,row-2-5,,
furycutter,Fury Cutter,れんぞくぎり,20,10,95,0,Yes,Yes,Yes,bug,physical,Selected,double-each,,
furyswipes,Fury Swipes,みだれひっかき,15,18,80,0,Yes,Yes,Yes,normal,physical,Selected,row-2-5,,
futuresight,Future Sight,みらいよち,15,80,90,0,No,No,No,psychic,special,Selected,delay-2,,
gastroacid,Gastro Acid,いえき,10,0,100,0,Yes,No,No,poison,status,Selected,ability-remove,,
gigadrain,Giga Drain,ギガドレイン,10,60,100,0,Yes,No,No,grass,special,Selected,recover-half-inflicted,,
gigaimpact,Giga Impact,ギガインパクト,5,150,90,0,Yes,Yes,Yes,normal,physical,Selected,no-atk-next,,
glare,Glare,へびにらみ,30,0,75,0,Yes,No,No,normal,status,Selected,induce-para,,
grassknot,Grass Knot,くさむすび,20,1,100,0,Yes,Yes,Yes,grass,special,Selected,scale-opp-wei,,
grasswhistle,Grasswhistle,くさぶえ,15,0,55,0,Yes,No,No,grass,status,Selected,induce-slep,,
gravity,Gravity,じゅうりょく,5,0,0,0,No,No,No,psychic,status,Battlefield,,,
growl,Growl,なきごえ,40,0,100,0,,No,No,normal,status,Both,low-opp-atk-one,,
growth,Growth,せいちょう,40,0,0,0,No,No,No,normal,status,User,rse-slf-spatk-one,,
grudge,Grudge,おんねん,5,0,0,0,No,No,No,ghost,status,User,grudge,,
guardswap,Guard Swap,ガードスワップ,10,0,0,0,Yes,No,No,psychic,status,Selected,swap-def-spdef,,
guillotine,Guillotine,ハサミギロチン,5,1,30,0,Yes,No,Yes,normal,physical,Selected,one-hit-ko,,
gunkshot,Gunk Shot,ダストシュート,5,120,70,0,Yes,Yes,No,poison,physical,Selected,may-induce-pois,,
gust,Gust,かぜおこし,35,40,100,0,Yes,Yes,No,flying,special,Selected,double-fly-bounce,,
gyroball,Gyro Ball,ジャイロボール,5,1,100,0,Yes,Yes,Yes,steel,physical,Selected,compare-spe,,
hail,Hail,あられ,10,0,0,0,No,No,No,ice,status,Battlefield,field-hail,,
hammerarm,Hammer Arm,アームハンマー,10,100,90,0,Yes,Yes,Yes,fighting,physical,Selected,low-slf-spe-one,,
harden,Harden,かたくなる,30,0,0,0,No,No,No,normal,status,User,rse-slf-spdef-one,,
haze,Haze,くろいきり,30,0,0,0,No,No,No,ice,status,Battlefield,reset-all,,
headsmash,Head Smash,もろはのずつき,5,150,80,0,Yes,Yes,Yes,rock,physical,Selected,recoil,,
headbutt,Headbutt,ずつき,15,70,100,0,Yes,No,Yes,normal,physical,Selected,may-flinch,30,
healbell,Heal Bell,いやしのすず,5,0,0,0,No,No,No,normal,status,party,heal-status-party,,
healblock,Heal Block,かいふくふうじ,15,0,100,0,Yes,No,No,psychic,status,Both,heal-block,,
healorder,Heal Order,かいふくしれい,10,0,0,0,No,No,No,bug,status,User,recover-half-max,,
healingwish,Healing Wish,いやしのねがい,10,0,0,0,No,No,No,psychic,status,User,recover-faint,,
heartswap,Heart Swap,ハートスワップ,10,0,0,0,Yes,No,No,psychic,status,Selected,swap-all,,
heatwave,Heat Wave,ねっぷう,10,100,90,0,Yes,No,No,fire,special,Both,may-induce-burn,10,
helpinghand,Helping Hand,てだすけ,20,0,0,5,No,No,No,normal,status,Selected,helpinghand,,
hijumpkick,Hi Jump Kick,とびひざげり,20,100,90,0,Yes,Yes,Yes,fighting,physical,Selected,miss-damage,,
hiddenpower,Hidden Power,めざめるパワー,15,1,100,0,Yes,Yes,No,normal,special,Selected,hiddenpower,,
hornattack,Horn Attack,つのでつく,25,65,100,0,Yes,Yes,Yes,normal,physical,Selected,,,
horndrill,Horn Drill,つのドリル,5,1,30,0,Yes,No,Yes,normal,physical,Selected,one-hit-ko,,
howl,Howl,とおぼえ,40,0,0,0,No,No,No,normal,status,User,rse-slf-atk-one,,
hydrocannon,Hydro Cannon,ハイドロカノン,5,150,90,0,Yes,Yes,No,water,special,Selected,no-atk-next,,
hydropump,Hydro Pump,ハイドロポンプ,5,120,80,0,Yes,Yes,No,water,special,Selected,,,
hyperbeam,Hyper Beam,はかいこうせん,5,150,90,0,Yes,Yes,No,normal,special,Selected,no-atk-next,,
hyperfang,Hyper Fang,ひっさつまえば,15,80,90,0,Yes,No,Yes,normal,physical,Selected,may-flinch,10,
hypervoice,Hyper Voice,ハイパーボイス,10,90,100,0,Yes,No,No,normal,special,Both,,,
hypnosis,Hypnosis,さいみんじゅつ,20,0,70,0,Yes,No,No,psychic,status,Selected,induce-slep,,
