pd_code,pd_name,move_name,move_lrn_code,lv
n6,Charizard,Mud-slap,tu,0
n6,Charizard,Outrage,tu,0
n6,Charizard,Twister,tu,0
n6,Charizard,Blast Burn,tu,0
n6,Charizard,Focus Punch,tm,0
n6,Charizard,Dragon Claw,tm,0
n6,Charizard,Roar,tm,0
n6,Charizard,Toxic,tm,0
n6,Charizard,Hidden Power,tm,0
n6,Charizard,Sunny Day,tm,0
n6,Charizard,Hyper Beam,tm,0
n6,Charizard,Protect,tm,0
n6,Charizard,Frustration,tm,0
n6,Charizard,Solarbeam,tm,0
n6,Charizard,Iron Tail,tm,0
n6,Charizard,Earthquake,tm,0
n6,Charizard,Return,tm,0
n6,Charizard,Dig,tm,0
n6,Charizard,Brick Break,tm,0
n6,Charizard,Double Team,tm,0
n6,Charizard,Flamethrower,tm,0
n6,Charizard,Fire Blast,tm,0
n6,Charizard,Rock Tomb,tm,0
n6,Charizard,Aerial Ace,tm,0
n6,Charizard,Facade,tm,0
n6,Charizard,Secret Power,tm,0
n6,Charizard,Rest,tm,0
n6,Charizard,Attract,tm,0
n6,Charizard,Steel Wing,tm,0
n6,Charizard,Overheat,tm,0
n6,Charizard,Roost,tm,0
n6,Charizard,Focus Blast,tm,0
n6,Charizard,Fling,tm,0
n6,Charizard,Endure,tm,0
n6,Charizard,Dragon Pulse,tm,0
n6,Charizard,Will-o-wisp,tm,0
n6,Charizard,Shadow Claw,tm,0
n6,Charizard,Giga Impact,tm,0
n6,Charizard,Swords Dance,tm,0
n6,Charizard,Captivate,tm,0
n6,Charizard,Rock Slide,tm,0
n6,Charizard,Sleep Talk,tm,0
n6,Charizard,Natural Gift,tm,0
n6,Charizard,Swagger,tm,0
n6,Charizard,Substitute,tm,0
n6,Charizard,Cut,tm,0
n6,Charizard,Fly,tm,0
n6,Charizard,Strength,tm,0
n6,Charizard,Defog,tm,0
n6,Charizard,Rock Smash,tm,0
n6,Charizard,Dragon Claw,lv,1
n6,Charizard,Shadow Claw,lv,1
n6,Charizard,Air Slash,lv,1
n6,Charizard,Scratch,lv,1
n6,Charizard,Growl,lv,1
n6,Charizard,Ember,lv,1
n6,Charizard,Smokescreen,lv,1
n6,Charizard,Ember,lv,7
n6,Charizard,Smokescreen,lv,10
n6,Charizard,Dragon Rage,lv,17
n6,Charizard,Scary Face,lv,21
n6,Charizard,Fire Fang,lv,28
n6,Charizard,Slash,lv,32
n6,Charizard,Wing Attack,lv,36
n6,Charizard,Flamethrower,lv,42
n6,Charizard,Fire Spin,lv,49
n6,Charizard,Heat Wave,lv,59
n6,Charizard,Flare Blitz,lv,66
n7,Squirtle,Mirror Coat,eg,0
n7,Squirtle,Haze,eg,0
n7,Squirtle,Mist,eg,0
n7,Squirtle,Foresight,eg,0
n7,Squirtle,Flail,eg,0
n7,Squirtle,Refresh,eg,0
n7,Squirtle,Mud Sport,eg,0
n7,Squirtle,Yawn,eg,0
n7,Squirtle,Muddy Water,eg,0
n7,Squirtle,Fake Out,eg,0
n7,Squirtle,Aqua Ring,eg,0
n7,Squirtle,Aqua Jet,eg,0
n7,Squirtle,Water Spout,eg,0
n7,Squirtle,Headbutt,tu,0
n7,Squirtle,Dive,tu,0
n7,Squirtle,Ice Punch,tu,0
n7,Squirtle,Icy Wind,tu,0
n7,Squirtle,Zen Headbutt,tu,0
n7,Squirtle,Snore,tu,0
n7,Squirtle,Aqua Tail,tu,0
n7,Squirtle,Iron Defense,tu,0
n7,Squirtle,Mud-slap,tu,0
n7,Squirtle,Rollout,tu,0
n7,Squirtle,Focus Punch,tm,0
n7,Squirtle,Water Pulse,tm,0
n7,Squirtle,Toxic,tm,0
n7,Squirtle,Hail,tm,0
n7,Squirtle,Hidden Power,tm,0
n7,Squirtle,Ice Beam,tm,0
n7,Squirtle,Blizzard,tm,0
n7,Squirtle,Protect,tm,0
n7,Squirtle,Rain Dance,tm,0
n7,Squirtle,Frustration,tm,0
n7,Squirtle,Iron Tail,tm,0
n7,Squirtle,Return,tm,0
n7,Squirtle,Dig,tm,0
n7,Squirtle,Brick Break,tm,0
n7,Squirtle,Double Team,tm,0
n7,Squirtle,Rock Tomb,tm,0
n7,Squirtle,Facade,tm,0
n7,Squirtle,Secret Power,tm,0
n7,Squirtle,Rest,tm,0
n7,Squirtle,Attract,tm,0
n7,Squirtle,Brine,tm,0
n7,Squirtle,Fling,tm,0
n7,Squirtle,Endure,tm,0
n7,Squirtle,Gyro Ball,tm,0
n7,Squirtle,Captivate,tm,0
n7,Squirtle,Sleep Talk,tm,0
n7,Squirtle,Natural Gift,tm,0
n7,Squirtle,Swagger,tm,0
n7,Squirtle,Substitute,tm,0
n7,Squirtle,Surf,tm,0
n7,Squirtle,Strength,tm,0
n7,Squirtle,Whirlpool,tm,0
n7,Squirtle,Rock Smash,tm,0
n7,Squirtle,Waterfall,tm,0
n7,Squirtle,Tackle,lv,1
n7,Squirtle,Tail Whip,lv,4
n7,Squirtle,Bubble,lv,7
n7,Squirtle,Withdraw,lv,10
n7,Squirtle,Water Gun,lv,13
n7,Squirtle,Bite,lv,16
n7,Squirtle,Rapid Spin,lv,19
n7,Squirtle,Protect,lv,22
n7,Squirtle,Water Pulse,lv,25
n7,Squirtle,Aqua Tail,lv,28
n7,Squirtle,Skull Bash,lv,31
n7,Squirtle,Iron Defense,lv,34
n7,Squirtle,Rain Dance,lv,37
n7,Squirtle,Hydro Pump,lv,40
n8,Wartortle,Mirror Coat,eg,0
n8,Wartortle,Haze,eg,0
n8,Wartortle,Mist,eg,0
n8,Wartortle,Foresight,eg,0
n8,Wartortle,Flail,eg,0
n8,Wartortle,Refresh,eg,0
n8,Wartortle,Mud Sport,eg,0
n8,Wartortle,Yawn,eg,0
n8,Wartortle,Muddy Water,eg,0
n8,Wartortle,Fake Out,eg,0
n8,Wartortle,Aqua Ring,eg,0
n8,Wartortle,Aqua Jet,eg,0
n8,Wartortle,Water Spout,eg,0
n8,Wartortle,Headbutt,tu,0
n8,Wartortle,Dive,tu,0
n8,Wartortle,Ice Punch,tu,0
n8,Wartortle,Icy Wind,tu,0
n8,Wartortle,Zen Headbutt,tu,0
n8,Wartortle,Snore,tu,0
n8,Wartortle,Aqua Tail,tu,0
n8,Wartortle,Iron Defense,tu,0
n8,Wartortle,Mud-slap,tu,0
n8,Wartortle,Rollout,tu,0
n8,Wartortle,Focus Punch,tm,0
n8,Wartortle,Water Pulse,tm,0
n8,Wartortle,Toxic,tm,0
n8,Wartortle,Hail,tm,0
n8,Wartortle,Hidden Power,tm,0
n8,Wartortle,Ice Beam,tm,0
n8,Wartortle,Blizzard,tm,0
n8,Wartortle,Protect,tm,0
n8,Wartortle,Rain Dance,tm,0
n8,Wartortle,Frustration,tm,0
n8,Wartortle,Iron Tail,tm,0
n8,Wartortle,Return,tm,0
n8,Wartortle,Dig,tm,0
n8,Wartortle,Brick Break,tm,0
n8,Wartortle,Double Team,tm,0
n8,Wartortle,Rock Tomb,tm,0
n8,Wartortle,Facade,tm,0
n8,Wartortle,Secret Power,tm,0
n8,Wartortle,Rest,tm,0
n8,Wartortle,Attract,tm,0
n8,Wartortle,Brine,tm,0
n8,Wartortle,Fling,tm,0
n8,Wartortle,Endure,tm,0
n8,Wartortle,Gyro Ball,tm,0
n8,Wartortle,Captivate,tm,0
n8,Wartortle,Sleep Talk,tm,0
n8,Wartortle,Natural Gift,tm,0
n8,Wartortle,Swagger,tm,0
n8,Wartortle,Substitute,tm,0
n8,Wartortle,Surf,tm,0
n8,Wartortle,Strength,tm,0
n8,Wartortle,Whirlpool,tm,0
n8,Wartortle,Rock Smash,tm,0
n8,Wartortle,Waterfall,tm,0
n8,Wartortle,Tackle,lv,1
n8,Wartortle,Tail Whip,lv,1
n8,Wartortle,Bubble,lv,1
n8,Wartortle,Tail Whip,lv,4
n8,Wartortle,Bubble,lv,7
n8,Wartortle,Withdraw,lv,10
n8,Wartortle,Water Gun,lv,13
n8,Wartortle,Bite,lv,16
n8,Wartortle,Rapid Spin,lv,20
n8,Wartortle,Protect,lv,24
n8,Wartortle,Water Pulse,lv,28
n8,Wartortle,Aqua Tail,lv,32
n8,Wartortle,Skull Bash,lv,36
n8,Wartortle,Iron Defense,lv,40
n8,Wartortle,Rain Dance,lv,44
n8,Wartortle,Hydro Pump,lv,48
n9,Blastoise,Mirror Coat,eg,0
n9,Blastoise,Haze,eg,0
n9,Blastoise,Mist,eg,0
n9,Blastoise,Foresight,eg,0
n9,Blastoise,Flail,eg,0
n9,Blastoise,Refresh,eg,0
n9,Blastoise,Mud Sport,eg,0
n9,Blastoise,Yawn,eg,0
n9,Blastoise,Muddy Water,eg,0
n9,Blastoise,Fake Out,eg,0
n9,Blastoise,Aqua Ring,eg,0
n9,Blastoise,Aqua Jet,eg,0
n9,Blastoise,Water Spout,eg,0
n9,Blastoise,Headbutt,tu,0
n9,Blastoise,Dive,tu,0
n9,Blastoise,Ice Punch,tu,0
n9,Blastoise,Icy Wind,tu,0
n9,Blastoise,Zen Headbutt,tu,0
n9,Blastoise,Snore,tu,0
n9,Blastoise,Aqua Tail,tu,0
n9,Blastoise,Iron Defense,tu,0
n9,Blastoise,Mud-slap,tu,0
n9,Blastoise,Outrage,tu,0
n9,Blastoise,Rollout,tu,0
n9,Blastoise,Signal Beam,tu,0
n9,Blastoise,Hydro Cannon,tu,0
n9,Blastoise,Focus Punch,tm,0
n9,Blastoise,Water Pulse,tm,0
n9,Blastoise,Roar,tm,0
n9,Blastoise,Toxic,tm,0
n9,Blastoise,Hail,tm,0
n9,Blastoise,Hidden Power,tm,0
n9,Blastoise,Ice Beam,tm,0
n9,Blastoise,Blizzard,tm,0
n9,Blastoise,Hyper Beam,tm,0
n9,Blastoise,Protect,tm,0
n9,Blastoise,Rain Dance,tm,0
n9,Blastoise,Frustration,tm,0
n9,Blastoise,Iron Tail,tm,0
n9,Blastoise,Earthquake,tm,0
n9,Blastoise,Return,tm,0
n9,Blastoise,Dig,tm,0
n9,Blastoise,Brick Break,tm,0
n9,Blastoise,Double Team,tm,0
n9,Blastoise,Rock Tomb,tm,0
n9,Blastoise,Facade,tm,0
n9,Blastoise,Secret Power,tm,0
n9,Blastoise,Rest,tm,0
n9,Blastoise,Attract,tm,0
n9,Blastoise,Focus Blast,tm,0
n9,Blastoise,Brine,tm,0
n9,Blastoise,Fling,tm,0
n9,Blastoise,Endure,tm,0
n9,Blastoise,Giga Impact,tm,0
n9,Blastoise,Avalanche,tm,0
n9,Blastoise,Gyro Ball,tm,0
n9,Blastoise,Captivate,tm,0
n9,Blastoise,Rock Slide,tm,0
n9,Blastoise,Sleep Talk,tm,0
n9,Blastoise,Natural Gift,tm,0
n9,Blastoise,Swagger,tm,0
n9,Blastoise,Substitute,tm,0
n9,Blastoise,Flash Cannon,tm,0
n9,Blastoise,Surf,tm,0
n9,Blastoise,Strength,tm,0
n9,Blastoise,Whirlpool,tm,0
n9,Blastoise,Rock Smash,tm,0
n9,Blastoise,Waterfall,tm,0
n9,Blastoise,Rock Climb,tm,0
n9,Blastoise,Flash Cannon,lv,1
n9,Blastoise,Tackle,lv,1
n9,Blastoise,Tail Whip,lv,1
n9,Blastoise,Bubble,lv,1
n9,Blastoise,Withdraw,lv,1
n9,Blastoise,Tail Whip,lv,4
n9,Blastoise,Bubble,lv,7
n9,Blastoise,Withdraw,lv,10
n9,Blastoise,Water Gun,lv,13
n9,Blastoise,Bite,lv,16
n9,Blastoise,Rapid Spin,lv,20
n9,Blastoise,Protect,lv,24
n9,Blastoise,Water Pulse,lv,28
n9,Blastoise,Aqua Tail,lv,32
n9,Blastoise,Skull Bash,lv,39
n9,Blastoise,Iron Defense,lv,46
n9,Blastoise,Rain Dance,lv,53
n9,Blastoise,Hydro Pump,lv,60
n10,Caterpie,String Shot,tu,0
n10,Caterpie,Bug Bite,tu,0
n10,Caterpie,Snore,tu,0
n10,Caterpie,Tackle,lv,1
n10,Caterpie,String Shot,lv,1
n10,Caterpie,Bug Bite,lv,15
n11,Metapod,Tackle,pr,0
n11,Metapod,String Shot,pr,0
n11,Metapod,Bug Bite,pr,0
n11,Metapod,Snore,pr,0
n11,Metapod,String Shot,tu,0
n11,Metapod,Bug Bite,tu,0
n11,Metapod,Iron Defense,tu,0
n11,Metapod,Harden,lv,1
n11,Metapod,Harden,lv,7
n12,Butterfree,Harden,pr,0
n12,Butterfree,Tackle,pr,0
n12,Butterfree,String Shot,pr,0
n12,Butterfree,Bug Bite,pr,0
n12,Butterfree,Iron Defense,pr,0
n12,Butterfree,String Shot,tu,0
n12,Butterfree,Tailwind,tu,0
n12,Butterfree,Bug Bite,tu,0
n12,Butterfree,Air Cutter,tu,0
n12,Butterfree,Ominous Wind,tu,0
n12,Butterfree,Snore,tu,0
n12,Butterfree,Swift,tu,0
n12,Butterfree,Signal Beam,tu,0
n12,Butterfree,Twister,tu,0
n12,Butterfree,Toxic,tm,0
n12,Butterfree,Hidden Power,tm,0
n12,Butterfree,Sunny Day,tm,0
n12,Butterfree,Hyper Beam,tm,0
n12,Butterfree,Protect,tm,0
n12,Butterfree,Rain Dance,tm,0
n12,Butterfree,Giga Drain,tm,0
n12,Butterfree,Safeguard,tm,0
n12,Butterfree,Frustration,tm,0
n12,Butterfree,Solarbeam,tm,0
n12,Butterfree,Return,tm,0
n12,Butterfree,Psychic,tm,0
n12,Butterfree,Shadow Ball,tm,0
n12,Butterfree,Double Team,tm,0
n12,Butterfree,Aerial Ace,tm,0
n12,Butterfree,Facade,tm,0
n12,Butterfree,Secret Power,tm,0
n12,Butterfree,Rest,tm,0
n12,Butterfree,Attract,tm,0
n12,Butterfree,Thief,tm,0
n12,Butterfree,Skill Swap,tm,0
n12,Butterfree,Roost,tm,0
n12,Butterfree,Energy Ball,tm,0
n12,Butterfree,Endure,tm,0
n12,Butterfree,Silver Wind,tm,0
n12,Butterfree,Giga Impact,tm,0
n12,Butterfree,Flash,tm,0
n12,Butterfree,Psych Up,tm,0
n12,Butterfree,Captivate,tm,0
n12,Butterfree,Sleep Talk,tm,0
n12,Butterfree,Natural Gift,tm,0
n12,Butterfree,Dream Eater,tm,0
n12,Butterfree,Swagger,tm,0
n12,Butterfree,U-turn,tm,0
n12,Butterfree,Substitute,tm,0
n12,Butterfree,Defog,tm,0
n12,Butterfree,Confusion,lv,1
n12,Butterfree,Confusion,lv,10
n12,Butterfree,Poisonpowder,lv,12
n12,Butterfree,Stun Spore,lv,12
n12,Butterfree,Sleep Powder,lv,12
n12,Butterfree,Gust,lv,16
n12,Butterfree,Supersonic,lv,18
n12,Butterfree,Whirlwind,lv,22
n12,Butterfree,Psybeam,lv,24
n12,Butterfree,Silver Wind,lv,28
n12,Butterfree,Tailwind,lv,30
n12,Butterfree,Safeguard,lv,34
n12,Butterfree,Captivate,lv,36
n12,Butterfree,Bug Buzz,lv,40
