zone,pd,lv_min,lv_max,rate,enc
dngn-dark-45,Chingling,25,25,20,sou-shin
dngn-dark-45,Magikarp,2,20,100,surf
dngn-dark-45,Magikarp,10,10,95,rod-old
dngn-dark-45,Goldeen,10,10,5,rod-old
dngn-dark-45,Magikarp,20,20,60,rod-good
dngn-dark-45,Goldeen,20,20,40,rod-good
dngn-dark-45,Goldeen,40,40,90,rod-sup
dngn-dark-45,Magikarp,40,40,7,rod-sup
dngn-dark-45,Seaking,40,40,3,rod-sup
dngn-spro-2f,Rattata,3,6,100,walk-d
dngn-spro-2f,Gastly,3,6,85,walk-n
dngn-spro-2f,Rattata,3,5,15,walk-n
dngn-spro-2f,Zigzagoon,3,4,20,sou-hoen
dngn-spro-2f,Spinda,5,5,20,sou-hoen
dngn-spro-2f,Chatot,3,4,20,sou-shin
dngn-spro-2f,Meditite,5,5,20,sou-shin
dngn-spro-3f,Rattata,3,6,100,walk-d
dngn-spro-3f,Gastly,3,6,85,walk-n
dngn-spro-3f,Rattata,3,5,15,walk-n
dngn-spro-3f,Zigzagoon,3,4,20,sou-hoen
dngn-spro-3f,Spinda,5,5,20,sou-hoen
dngn-spro-3f,Chatot,3,4,20,sou-shin
dngn-spro-3f,Meditite,5,5,20,sou-shin
dngn-alph-out,Natu,18,24,90,walk
dngn-alph-out,Smeargle,20,22,10,walk
dngn-alph-out,Whismur,20,22,20,sou-hoen
dngn-alph-out,Linoone,18,18,20,sou-hoen
dngn-alph-out,Bidoof,18,18,20,sou-shin
dngn-alph-out,Buizel,20,22,20,sou-shin
dngn-alph-out,Geodude,3,14,100,rock
dngn-alph-out,Wooper,10,20,60,surf
dngn-alph-out,Quagsire,10,25,40,surf
dngn-alph-out,Magikarp,10,10,95,rod-old
dngn-alph-out,Poliwag,10,10,5,rod-old
dngn-alph-out,Magikarp,20,20,60,rod-good
dngn-alph-out,Poliwag,20,20,40,rod-good
dngn-alph-out,Poliwag,40,40,93,rod-sup
dngn-alph-out,Magikarp,40,40,7,rod-sup
dngn-alph-ins,Unown,5,5,100,walk
dngn-unio-1f,Geodude,6,6,30,walk
dngn-unio-1f,Sandshrew,6,6,30,walk
dngn-unio-1f,Zubat,5,7,25,walk
dngn-unio-1f,Rattata,4,4,10,walk
dngn-unio-1f,Onix,6,6,5,walk
dngn-unio-1f,Absol,6,6,20,sou-hoen
dngn-unio-1f,Makuhita,5,5,20,sou-hoen
dngn-unio-1f,Bronzor,6,6,20,sou-shin
dngn-unio-1f,Chingling,5,5,20,sou-shin
dngn-unio-1f,Wooper,10,20,60,surf
dngn-unio-1f,Quagsire,10,25,40,surf
dngn-unio-1f,Magikarp,10,10,95,rod-old
dngn-unio-1f,Goldeen,10,10,5,rod-old
dngn-unio-1f,Magikarp,20,20,60,rod-good
dngn-unio-1f,Goldeen,20,20,40,rod-good
dngn-unio-1f,Goldeen,40,40,90,rod-sup
dngn-unio-1f,Magikarp,40,40,7,rod-sup
dngn-unio-1f,Seaking,40,40,3,rod-sup
dngn-unio-b1f,Geodude,8,8,30,walk
dngn-unio-b1f,Sandshrew,8,8,30,walk
dngn-unio-b1f,Zubat,7,9,25,walk
dngn-unio-b1f,Onix,8,8,10,walk
dngn-unio-b1f,Rattata,6,6,5,walk
dngn-unio-b1f,Absol,8,8,20,sou-hoen
dngn-unio-b1f,Makuhita,7,7,20,sou-hoen
dngn-unio-b1f,Bronzor,8,8,20,sou-shin
dngn-unio-b1f,Chingling,7,7,20,sou-shin
dngn-unio-b1f,Wooper,10,20,60,surf
dngn-unio-b1f,Quagsire,10,25,40,surf
dngn-unio-b1f,Magikarp,10,10,95,rod-old
dngn-unio-b1f,Goldeen,10,10,5,rod-old
dngn-unio-b1f,Magikarp,20,20,60,rod-good
dngn-unio-b1f,Goldeen,20,20,40,rod-good
dngn-unio-b1f,Goldeen,40,40,90,rod-sup
dngn-unio-b1f,Magikarp,40,40,7,rod-sup
dngn-unio-b1f,Seaking,40,40,3,rod-sup
dngn-unio-b2f,Zubat,22,22,30,walk
dngn-unio-b2f,Raticate,22,22,30,walk
dngn-unio-b2f,Golbat,22,22,20,walk
dngn-unio-b2f,Geodude,21,21,10,walk
dngn-unio-b2f,Rattata,20,20,5,walk
dngn-unio-b2f,Onix,23,23,5,walk
dngn-unio-b2f,Absol,22,22,20,sou-hoen
dngn-unio-b2f,Makuhita,22,22,20,sou-hoen
dngn-unio-b2f,Bronzor,22,22,20,sou-shin
dngn-unio-b2f,Chingling,22,22,20,sou-shin
dngn-unio-b2f,Tentacool,10,20,60,surf
dngn-unio-b2f,Quagsire,15,25,30,surf
dngn-unio-b2f,Tentacruel,15,25,10,surf
dngn-unio-b2f,Magikarp,10,10,95,rod-old
dngn-unio-b2f,Krabby,10,10,5,rod-old
dngn-unio-b2f,Magikarp,25,25,60,rod-good-d
dngn-unio-b2f,Krabby,25,25,37,rod-good-d
dngn-unio-b2f,Corsola,25,25,3,rod-good-d
dngn-unio-b2f,Magikarp,25,25,60,rod-good-n
dngn-unio-b2f,Krabby,25,25,37,rod-good-n
dngn-unio-b2f,Staryu,25,25,3,rod-good-n
dngn-unio-b2f,Krabby,40,40,67,rod-sup-d
dngn-unio-b2f,Corsola,40,40,30,rod-sup-d
dngn-unio-b2f,Kingler,40,40,3,rod-sup-d
dngn-unio-b2f,Krabby,40,40,67,rod-sup-n
dngn-unio-b2f,Staryu,40,40,30,rod-sup-n
dngn-unio-b2f,Kingler,40,40,3,rod-sup-n
dngn-unio-b2f,Lapras,20,20,,sp
dngn-well-1f,Zubat,5,8,85,walk
dngn-well-1f,Slowpoke,6,8,15,walk
dngn-well-1f,Absol,5,6,20,sou-hoen
dngn-well-1f,Makuhita,7,7,20,sou-hoen
dngn-well-1f,Bronzor,5,6,20,sou-shin
dngn-well-1f,Chingling,7,7,20,sou-shin
dngn-well-1f,Slowpoke,5,25,100,surf
dngn-well-1f,Magikarp,10,10,95,rod-old
dngn-well-1f,Goldeen,10,10,5,rod-old
dngn-well-1f,Magikarp,20,20,60,rod-good
dngn-well-1f,Goldeen,20,20,40,rod-good
dngn-well-1f,Goldeen,40,40,90,rod-sup
dngn-well-1f,Magikarp,40,40,7,rod-sup
dngn-well-1f,Seaking,40,40,3,rod-sup
dngn-well-b1f,Zubat,19,23,80,walk
dngn-well-b1f,Slowpoke,21,23,15,walk
dngn-well-b1f,Golbat,23,23,5,walk
dngn-well-b1f,Absol,21,23,20,sou-hoen
dngn-well-b1f,Makuhita,19,19,20,sou-hoen
dngn-well-b1f,Bronzor,21,23,20,sou-shin
dngn-well-b1f,Chingling,19,19,20,sou-shin
dngn-well-b1f,Slowpoke,10,25,90,surf
dngn-well-b1f,Slowbro,15,30,10,surf
dngn-well-b1f,Magikarp,10,10,95,rod-old
dngn-well-b1f,Goldeen,10,10,5,rod-old
dngn-well-b1f,Magikarp,20,20,60,rod-good
dngn-well-b1f,Goldeen,20,20,40,rod-good
dngn-well-b1f,Goldeen,40,40,90,rod-sup
dngn-well-b1f,Magikarp,40,40,7,rod-sup
dngn-well-b1f,Seaking,40,40,3,rod-sup
dngn-ilex,Caterpie,5,6,50,walk-m
dngn-ilex,Metapod,6,6,30,walk-m
dngn-ilex,Paras,5,6,15,walk-m
dngn-ilex,Zubat,5,5,5,walk-m
dngn-ilex,Caterpie,5,6,60,walk-d
dngn-ilex,Metapod,5,6,30,walk-d
dngn-ilex,Zubat,5,5,5,walk-d
dngn-ilex,Paras,6,6,5,walk-d
dngn-ilex,Oddish,5,6,60,walk-n
dngn-ilex,Zubat,5,6,25,walk-n
dngn-ilex,Paras,5,6,15,walk-n
dngn-ilex,Spoink,5,6,20,sou-hoen
dngn-ilex,Numel,6,6,20,sou-hoen
dngn-ilex,Budew,5,6,20,sou-shin
dngn-ilex,Carnivine,6,6,20,sou-shin
dngn-ilex,Caterpie,,,,head
dngn-ilex,Metapod,,,,head
dngn-ilex,Butterfree,,,,head
dngn-ilex,Hoothoot,,,,head
dngn-ilex,Noctowl,,,,head
dngn-ilex,Pineco,,,,head
dngn-ilex,Psyduck,5,20,90,surf
dngn-ilex,Golduck,10,20,10,surf
dngn-ilex,Magikarp,10,10,95,rod-old
dngn-ilex,Poliwag,10,10,5,rod-old
dngn-ilex,Magikarp,20,20,60,rod-good
dngn-ilex,Poliwag,20,20,40,rod-good
dngn-ilex,Poliwag,40,40,93,rod-sup
dngn-ilex,Magikarp,40,40,7,rod-sup
dngn-park-main,Caterpie,10,12,50,walk-m
dngn-park-main,Metapod,10,10,30,walk-m
dngn-park-main,Pidgey,10,14,20,walk-m
dngn-park-main,Caterpie,10,10,30,walk-d
dngn-park-main,Metapod,10,10,30,walk-d
dngn-park-main,Sunkern,12,12,25,walk-d
dngn-park-main,Pidgey,12,14,15,walk-d
dngn-park-main,Hoothoot,10,14,100,walk-n
dngn-park-main,Plusle,10,10,20,sou-hoen
dngn-park-main,Minun,12,12,20,sou-hoen
dngn-park-main,Shinx,10,12,40,sou-shin
dngn-park-main,Exeggcute,,,,head
dngn-park-main,Hoothoot,,,,head
dngn-park-main,Spinarak,,,,head
dngn-park-main,Pineco,,,,head
dngn-park-main,Cherubi,,,,head-sp
dngn-park-pre,Caterpie,7,18,20,walk
dngn-park-pre,Weedle,7,18,20,walk
dngn-park-pre,Metapod,9,18,10,walk
dngn-park-pre,Kakuna,9,18,10,walk
dngn-park-pre,Paras,10,17,10,walk
dngn-park-pre,Venonat,10,16,10,walk
dngn-park-pre,Butterfree,12,15,5,walk
dngn-park-pre,Beedrill,12,15,5,walk
dngn-park-pre,Scyther,13,14,5,walk
dngn-park-pre,Pinsir,13,14,5,walk
dngn-park-tue,Caterpie,24,36,20,walk
dngn-park-tue,Weedle,24,36,20,walk
dngn-park-tue,Metapod,26,36,10,walk
dngn-park-tue,Kakuna,26,36,10,walk
dngn-park-tue,Paras,27,34,10,walk
dngn-park-tue,Venonat,25,32,10,walk
dngn-park-tue,Butterfree,27,30,5,walk
dngn-park-tue,Beedrill,27,30,5,walk
dngn-park-tue,Scyther,27,28,5,walk
dngn-park-tue,Pinsir,27,28,5,walk
dngn-park-thu,Wurmple,24,36,20,walk
dngn-park-thu,Nincada,26,36,20,walk
dngn-park-thu,Silcoon,25,32,10,walk
dngn-park-thu,Volbeat,26,36,10,walk
dngn-park-thu,Kricketot,27,30,10,walk
dngn-park-thu,Kricketune,27,30,10,walk
dngn-park-thu,Dustox,25,32,5,walk
dngn-park-thu,Combee,27,34,5,walk
dngn-park-thu,Scyther,27,28,5,walk
dngn-park-thu,Pinsir,27,28,5,walk
dngn-park-sat,Wurmple,24,36,20,walk
dngn-park-sat,Nincada,26,36,20,walk
dngn-park-sat,Cascoon,25,32,10,walk
dngn-park-sat,Illumise,26,36,10,walk
dngn-park-sat,Kricketot,27,30,10,walk
dngn-park-sat,Kricketune,27,30,10,walk
dngn-park-sat,Beautifly,25,32,5,walk
dngn-park-sat,Combee,27,34,5,walk
dngn-park-sat,Scyther,27,28,5,walk
dngn-park-sat,Pinsir,27,28,5,walk
dngn-burn-1F,Rattata,13,15,50,walk
dngn-burn-1F,Koffing,14,16,35,walk
dngn-burn-1F,Zubat,14,14,10,walk
dngn-burn-1F,Raticate,15,15,5,walk
dngn-burn-1F,Zigzagoon,13,14,20,sou-hoen
dngn-burn-1F,Spinda,15,15,20,sou-hoen
dngn-burn-1F,Meditite,15,15,20,sou-shin
dngn-burn-1F,Chatot,13,14,20,sou-shin
dngn-burn-B1F,Koffing,14,16,50,walk-m
dngn-burn-B1F,Rattata,14,16,40,walk-m
dngn-burn-B1F,Zubat,15,15,5,walk-m
dngn-burn-B1F,Magmar,14,14,5,walk-m
dngn-burn-B1F,Koffing,14,16,50,walk-d
dngn-burn-B1F,Rattata,14,14,35,walk-d
dngn-burn-B1F,Magmar,16,16,10,walk-d
dngn-burn-B1F,Zubat,15,15,5,walk-d
dngn-burn-B1F,Koffing,14,16,50,walk-n
dngn-burn-B1F,Rattata,14,16,40,walk-n
dngn-burn-B1F,Zubat,15,15,5,walk-n
dngn-burn-B1F,Magmar,14,14,5,walk-n
dngn-burn-B1F,Zigzagoon,14,14,20,sou-hoen
dngn-burn-B1F,Spinda,16,16,20,sou-hoen
dngn-burn-B1F,Meditite,16,16,20,sou-shin
dngn-burn-B1F,Chatot,14,14,20,sou-shin
dngn-bell-2f,Rattata,20,24,100,walk-d
dngn-bell-2f,Gastly,20,22,80,walk-n
dngn-bell-2f,Rattata,22,24,20,walk-n
dngn-bell-2f,Zigzagoon,20,21,20,sou-hoen
dngn-bell-2f,Spinda,22,22,20,sou-hoen
dngn-bell-2f,Meditite,22,22,20,sou-shin
dngn-bell-2f,Chatot,20,21,20,sou-shin
dngn-bell-3f,Rattata,20,24,100,walk-d
dngn-bell-3f,Gastly,20,22,80,walk-n
dngn-bell-3f,Rattata,22,24,20,walk-n
dngn-bell-3f,Zigzagoon,20,21,20,sou-hoen
dngn-bell-3f,Spinda,22,22,20,sou-hoen
dngn-bell-3f,Meditite,22,22,20,sou-shin
dngn-bell-3f,Chatot,20,21,20,sou-shin
dngn-bell-4f,Rattata,20,24,100,walk-d
dngn-bell-4f,Gastly,20,22,80,walk-n
dngn-bell-4f,Rattata,22,24,20,walk-n
dngn-bell-4f,Zigzagoon,20,21,20,sou-hoen
dngn-bell-4f,Spinda,22,22,20,sou-hoen
dngn-bell-4f,Meditite,22,22,20,sou-shin
dngn-bell-4f,Chatot,20,21,20,sou-shin
dngn-bell-5f,Rattata,20,24,100,walk-d
dngn-bell-5f,Gastly,20,22,80,walk-n
dngn-bell-5f,Rattata,22,24,20,walk-n
dngn-bell-5f,Zigzagoon,20,21,20,sou-hoen
dngn-bell-5f,Spinda,22,22,20,sou-hoen
dngn-bell-5f,Meditite,22,22,20,sou-shin
dngn-bell-5f,Chatot,20,21,20,sou-shin
dngn-bell-6f,Rattata,20,24,100,walk-d
dngn-bell-6f,Gastly,20,22,80,walk-n
dngn-bell-6f,Rattata,22,24,20,walk-n
dngn-bell-6f,Zigzagoon,20,21,20,sou-hoen
dngn-bell-6f,Spinda,22,22,20,sou-hoen
dngn-bell-6f,Meditite,22,22,20,sou-shin
dngn-bell-6f,Chatot,20,21,20,sou-shin
dngn-bell-7f,Rattata,20,24,100,walk-d
dngn-bell-7f,Gastly,20,22,80,walk-n
dngn-bell-7f,Rattata,22,24,20,walk-n
dngn-bell-7f,Zigzagoon,20,21,20,sou-hoen
dngn-bell-7f,Spinda,22,22,20,sou-hoen
dngn-bell-7f,Meditite,22,22,20,sou-shin
dngn-bell-7f,Chatot,20,21,20,sou-shin
dngn-bell-8f,Rattata,20,24,100,walk-d
dngn-bell-8f,Gastly,20,22,80,walk-n
dngn-bell-8f,Rattata,22,24,20,walk-n
dngn-bell-8f,Zigzagoon,20,21,20,sou-hoen
dngn-bell-8f,Spinda,22,22,20,sou-hoen
dngn-bell-8f,Meditite,22,22,20,sou-shin
dngn-bell-8f,Chatot,20,21,20,sou-shin
dngn-bell-9f,Rattata,20,24,100,walk-d
dngn-bell-9f,Gastly,20,22,80,walk-n
dngn-bell-9f,Rattata,22,24,20,walk-n
dngn-bell-9f,Zigzagoon,20,21,20,sou-hoen
dngn-bell-9f,Spinda,22,22,20,sou-hoen
dngn-bell-9f,Meditite,22,22,20,sou-shin
dngn-bell-9f,Chatot,20,21,20,sou-shin
dngn-bell-10f,Rattata,20,24,100,walk-d
dngn-bell-10f,Gastly,20,22,80,walk-n
dngn-bell-10f,Rattata,22,24,20,walk-n
dngn-bell-10f,Zigzagoon,20,21,20,sou-hoen
dngn-bell-10f,Spinda,22,22,20,sou-hoen
dngn-bell-10f,Meditite,22,22,20,sou-shin
dngn-bell-10f,Chatot,20,21,20,sou-shin
dngn-bell-top,Ho-oh,45,45,,sp
dngn-whir-1f,Krabby,22,24,50,walk
dngn-whir-1f,Zubat,23,23,30,walk
dngn-whir-1f,Seel,22,24,15,walk
dngn-whir-1f,Golbat,23,23,5,walk
dngn-whir-1f,Absol,22,23,20,sou-hoen
dngn-whir-1f,Makuhita,24,24,20,sou-hoen
dngn-whir-1f,Bronzor,22,23,20,sou-shin
dngn-whir-1f,Chingling,24,24,20,sou-shin
dngn-whir-1f,Tentacool,15,25,60,surf
dngn-whir-1f,Horsea,10,20,30,surf
dngn-whir-1f,Tentacruel,15,25,10,surf
dngn-whir-1f,Magikarp,10,10,95,rod-old
dngn-whir-1f,Krabby,10,10,5,rod-old
dngn-whir-1f,Magikarp,20,20,60,rod-good
dngn-whir-1f,Krabby,20,20,37,rod-good
dngn-whir-1f,Horsea,20,20,3,rod-good
dngn-whir-1f,Krabby,40,40,60,rod-sup
dngn-whir-1f,Horsea,40,40,30,rod-sup
dngn-whir-1f,Kingler,40,40,7,rod-sup
dngn-whir-1f,Seadra,40,40,3,rod-sup
dngn-whir-b1f,Krabby,22,24,50,walk
dngn-whir-b1f,Zubat,23,23,30,walk
dngn-whir-b1f,Seel,22,24,15,walk
dngn-whir-b1f,Golbat,23,23,5,walk
dngn-whir-b1f,Absol,22,23,20,sou-hoen
dngn-whir-b1f,Makuhita,24,24,20,sou-hoen
dngn-whir-b1f,Bronzor,22,23,20,sou-shin
dngn-whir-b1f,Chingling,24,24,20,sou-shin
dngn-whir-b2f,Krabby,22,24,50,walk
dngn-whir-b2f,Zubat,23,23,30,walk
dngn-whir-b2f,Seel,22,24,15,walk
dngn-whir-b2f,Golbat,23,23,5,walk
dngn-whir-b2f,Absol,22,23,20,sou-hoen
dngn-whir-b2f,Makuhita,24,24,20,sou-hoen
dngn-whir-b2f,Bronzor,22,23,20,sou-shin
dngn-whir-b2f,Chingling,24,24,20,sou-shin
dngn-whir-b2f,Horsea,15,25,60,surf
dngn-whir-b2f,Tentacruel,15,25,30,surf
dngn-whir-b2f,Seadra,15,30,10,surf
dngn-whir-b2f,Magikarp,10,10,95,rod-old
dngn-whir-b2f,Krabby,10,10,5,rod-old
dngn-whir-b2f,Magikarp,20,20,60,rod-good
dngn-whir-b2f,Krabby,20,20,37,rod-good
dngn-whir-b2f,Horsea,20,20,3,rod-good
dngn-whir-b2f,Krabby,40,40,60,rod-sup
dngn-whir-b2f,Horsea,40,40,30,rod-sup
dngn-whir-b2f,Kingler,40,40,7,rod-sup
dngn-whir-b2f,Seadra,40,40,3,rod-sup
dngn-whir-b3f,Krabby,23,25,50,walk
dngn-whir-b3f,Zubat,24,24,30,walk
dngn-whir-b3f,Seel,23,25,15,walk
dngn-whir-b3f,Golbat,24,24,5,walk
dngn-whir-b3f,Absol,23,24,20,sou-hoen
dngn-whir-b3f,Makuhita,25,25,20,sou-hoen
dngn-whir-b3f,Bronzor,23,24,20,sou-shin
dngn-whir-b3f,Chingling,25,25,20,sou-shin
dngn-whir-bot,Lugia,70,70,,sp
dngn-embe,Kyogre,50,50,,sp
dngn-embe,Rayquaza,50,50,,sp
dngn-mort,,,,,
dngn-mort-1f,,,,,
dngn-mort-1f2,,,,,
,,,,,
,,,,,
dngn-mort-1f,Zubat,13,15,60,walk
dngn-mort-1f,Machop,14,14,20,walk
dngn-mort-1f,Rattata,14,16,19,walk
dngn-mort-1f,Geodude,14,14,5,walk
dngn-mort-1f,Marill,15,15,1,walk
dngn-mort-1f,Absol,13,15,20,sou-hoen
dngn-mort-1f,Makuhita,14,14,20,sou-hoen
dngn-mort-1f,Bronzor,13,15,20,sou-shin
dngn-mort-1f,Chingling,14,14,20,sou-shin
dngn-mort-1f,Marill,13,15,40,swar
dngn-mort-1f,Goldeen,10,25,90,surf
dngn-mort-1f,Seaking,15,25,10,surf
dngn-mort-1f,Magikarp,10,10,95,rod-old
dngn-mort-1f,Goldeen,10,10,5,rod-old
dngn-mort-1f,Magikarp,20,20,60,rod-good
dngn-mort-1f,Goldeen,20,20,40,rod-good
dngn-mort-1f,Goldeen,40,40,90,rod-sup
dngn-mort-1f,Magikarp,40,40,7,rod-sup
dngn-mort-1f,Seaking,40,40,3,rod-sup
dngn-mort-1f2,Geodude,13,15,50,walk
dngn-mort-1f2,Machop,13,15,35,walk
dngn-mort-1f2,Rattata,14,14,10,walk
dngn-mort-1f2,Zubat,14,14,5,walk
dngn-mort-1f2,Absol,13,13,20,sou-hoen
dngn-mort-1f2,Makuhita,15,15,20,sou-hoen
dngn-mort-1f2,Bronzor,13,13,20,sou-shin
dngn-mort-1f2,Chingling,15,15,20,sou-shin
dngn-mort-1f3,Graveler,31,31,30,walk
dngn-mort-1f3,Machoke,32,32,30,walk
dngn-mort-1f3,Geodude,31,32,20,walk
dngn-mort-1f3,Raticate,30,30,10,walk
dngn-mort-1f3,Machop,28,28,5,walk
dngn-mort-1f3,Golbat,30,30,5,walk
dngn-mort-1f3,Absol,31,32,20,sou-hoen
dngn-mort-1f3,Makuhita,31,31,20,sou-hoen
dngn-mort-1f3,Bronzor,31,32,20,sou-shin
dngn-mort-1f3,Chingling,31,31,20,sou-shin
dngn-mort-1f3,Goldeen,15,30,90,surf
dngn-mort-1f3,Seaking,20,30,10,surf
dngn-mort-1f3,Magikarp,10,10,95,rod-old
dngn-mort-1f3,Goldeen,10,10,5,rod-old
dngn-mort-1f3,Magikarp,20,20,60,rod-good
dngn-mort-1f3,Goldeen,20,20,40,rod-good
dngn-mort-1f3,Goldeen,40,40,90,rod-sup
dngn-mort-1f3,Magikarp,40,40,7,rod-sup
dngn-mort-1f3,Seaking,40,40,3,rod-sup
dngn-mort-b1f,Zubat,15,17,60,walk
dngn-mort-b1f,Rattata,16,16,20,walk
dngn-mort-b1f,Machop,16,16,10,walk
dngn-mort-b1f,Raticate,16,16,5,walk
dngn-mort-b1f,Geodude,16,16,5,walk
dngn-mort-b1f,Absol,13,13,20,sou-hoen
dngn-mort-b1f,Makuhita,15,15,20,sou-hoen
dngn-mort-b1f,Bronzor,13,13,20,sou-shin
dngn-mort-b1f,Chingling,15,15,20,sou-shin
dngn-mort-b1f,Goldeen,10,25,90,surf
dngn-mort-b1f,Seaking,15,25,10,surf
dngn-mort-b1f,Magikarp,10,10,95,rod-old
dngn-mort-b1f,Goldeen,10,10,5,rod-old
dngn-mort-b1f,Magikarp,20,20,60,rod-good
dngn-mort-b1f,Goldeen,20,20,40,rod-good
dngn-mort-b1f,Goldeen,40,40,90,rod-sup
dngn-mort-b1f,Magikarp,40,40,7,rod-sup
dngn-mort-b1f,Seaking,40,40,3,rod-sup
dngn-mort-b1f,Tyrogue,10,10,,gift
dngn-hide-b1f,Geodude,21,21,,sp
dngn-hide-b1f,Voltorb,23,23,,sp
dngn-hide-b1f,Koffing,21,21,,sp
dngn-hide-b2f,Electrode,23,23,,sp
dngn-lake,Venonat,,,,head
dngn-lake,Exeggcute,,,,head
dngn-lake,Hoothoot,,,,head
dngn-lake,Pineco,,,,head
dngn-lake,Magikarp,5,20,90,surf
dngn-lake,Gyarados,10,20,10,surf
dngn-lake,Magikarp,10,10,100,rod-old
dngn-lake,Magikarp,20,20,97,rod-good
dngn-lake,Gyarados,20,20,3,rod-good
dngn-lake,Magikarp,40,40,90,rod-sup
dngn-lake,Gyarados,40,40,10,rod-sup
dngn-lake,Gyarados,30,30,,sp
dngn-ice-1f,Swinub,21,23,40,walk-m
dngn-ice-1f,Golbat,22,22,30,walk-m
dngn-ice-1f,Zubat,22,22,25,walk-m
dngn-ice-1f,Jynx,22,22,5,walk-m
dngn-ice-1f,,,,,
dngn-ice-1f,Swinub,21,23,40,walk-d
dngn-ice-1f,Golbat,22,22,30,walk-d
dngn-ice-1f,Zubat,22,22,20,walk-d
dngn-ice-1f,Jynx,22,22,10,walk-d
dngn-ice-1f,Swinub,21,23,40,walk-n
dngn-ice-1f,Golbat,22,22,30,walk-n
dngn-ice-1f,Zubat,22,22,25,walk-n
dngn-ice-1f,Jynx,22,22,5,walk-n
dngn-ice-1f,,,,,
dngn-ice-1f,Absol,21,22,20,sou-hoen
dngn-ice-1f,Makuhita,22,22,20,sou-hoen
dngn-ice-1f,Bronzor,21,22,20,sou-shin
dngn-ice-1f,Chingling,22,22,20,sou-shin
dngn-ice-b1f,Swinub,21,23,40,walk-m
dngn-ice-b1f,Golbat,22,22,30,walk-m
dngn-ice-b1f,Zubat,22,22,15,walk-m
dngn-ice-b1f,Jynx,22,22,5,walk-m
dngn-ice-b1f,,,,,
dngn-ice-b1f,Swinub,21,23,40,walk-d
dngn-ice-b1f,Golbat,22,22,30,walk-d
dngn-ice-b1f,Zubat,22,22,10,walk-d
dngn-ice-b1f,Jynx,22,22,10,walk-d
dngn-ice-b1f,Swinub,21,23,40,walk-n
dngn-ice-b1f,Golbat,22,22,30,walk-n
dngn-ice-b1f,Zubat,22,22,25,walk-n
dngn-ice-b1f,Jynx,22,22,5,walk-n
dngn-ice-b1f,,,,,
dngn-ice-b1f,Absol,21,22,20,sou-hoen
dngn-ice-b1f,Makuhita,22,22,20,sou-hoen
dngn-ice-b1f,Bronzor,21,22,20,sou-shin
dngn-ice-b1f,Chingling,22,22,20,sou-shin
dngn-ice-b2f,Swinub,22,24,40,walk-m
dngn-ice-b2f,Golbat,23,23,30,walk-m
dngn-ice-b2f,Zubat,23,23,15,walk-m
dngn-ice-b2f,Jynx,23,23,5,walk-m
dngn-ice-b2f,,,,,
dngn-ice-b2f,Swinub,22,24,40,walk-d
dngn-ice-b2f,Golbat,23,23,30,walk-d
dngn-ice-b2f,Zubat,23,23,10,walk-d
dngn-ice-b2f,Jynx,23,23,10,walk-d
dngn-ice-b2f,Swinub,22,24,40,walk-n
dngn-ice-b2f,Golbat,23,23,30,walk-n
dngn-ice-b2f,Zubat,23,23,25,walk-n
dngn-ice-b2f,Jynx,23,23,5,walk-n
dngn-ice-b2f,,,,,
dngn-ice-b2f,Absol,22,23,20,sou-hoen
dngn-ice-b2f,Makuhita,23,23,20,sou-hoen
dngn-ice-b2f,Bronzor,22,23,20,sou-shin
dngn-ice-b2f,Chingling,23,23,20,sou-shin
dngn-ice-b3f,Swinub,22,24,40,walk-m
dngn-ice-b3f,Golbat,23,23,30,walk-m
dngn-ice-b3f,Zubat,23,23,15,walk-m
dngn-ice-b3f,Jynx,23,23,5,walk-m
dngn-ice-b3f,,,,,
dngn-ice-b3f,Swinub,22,24,40,walk-d
dngn-ice-b3f,Golbat,23,23,30,walk-d
dngn-ice-b3f,Zubat,23,23,10,walk-d
dngn-ice-b3f,Jynx,23,23,10,walk-d
dngn-ice-b3f,Swinub,22,24,40,walk-n
dngn-ice-b3f,Golbat,23,23,30,walk-n
dngn-ice-b3f,Zubat,23,23,25,walk-n
dngn-ice-b3f,Jynx,23,23,5,walk-n
dngn-ice-b3f,,,,,
dngn-ice-b3f,Absol,22,23,20,sou-hoen
dngn-ice-b3f,Makuhita,23,23,20,sou-hoen
dngn-ice-b3f,Bronzor,22,23,20,sou-shin
dngn-ice-b3f,Chingling,23,23,20,sou-shin
dngn-den,Magikarp,5,20,90,surf
dngn-den,Dratini,5,15,10,surf
dngn-den,Magikarp,10,10,100,rod-old
