zone,pd,lv_min,lv_max,rate,enc
dngn-den,Magikarp,20,20,97,rod-good
dngn-den,Dratini,20,20,3,rod-good
dngn-den,Magikarp,40,40,65,rod-sup
dngn-den,Dratini,40,40,32,rod-sup
dngn-den,Dragonair,40,40,3,rod-sup
dngn-den,Dratini,15,15,,gift
dngn-fall-main,Raticate,22,22,30,walk
dngn-fall-main,Zubat,22,22,30,walk
dngn-fall-main,Golbat,22,22,20,walk
dngn-fall-main,Slowpoke,20,23,15,walk
dngn-fall-main,Rattata,20,20,5,walk
dngn-fall-main,Absol,22,22,20,sou-hoen
dngn-fall-main,Makuhita,22,22,20,sou-hoen
dngn-fall-main,Bronzor,22,22,20,sou-shin
dngn-fall-main,Chingling,22,22,20,sou-shin
dngn-fall-main,Goldeen,20,20,60,surf
dngn-fall-main,Slowpoke,20,20,30,surf
dngn-fall-main,Seaking,20,20,10,surf
dngn-fall-main,Magikarp,10,10,95,rod-old
dngn-fall-main,Goldeen,10,10,5,rod-old
dngn-fall-main,Magikarp,20,20,60,rod-good
dngn-fall-main,Goldeen,20,20,40,rod-good
dngn-fall-main,Goldeen,40,40,90,rod-sup
dngn-fall-main,Magikarp,40,40,7,rod-sup
dngn-fall-main,Seaking,40,40,3,rod-sup
dngn-road-1f,Golbat,32,32,30,walk
dngn-road-1f,Graveler,32,32,30,walk
dngn-road-1f,Donphan,33,33,20,walk
dngn-road-1f,Onix,34,36,15,walk
dngn-road-1f,Rhyhorn,35,35,5,walk
dngn-road-1f,Absol,32,32,20,sou-hoen
dngn-road-1f,Makuhita,33,33,20,sou-hoen
dngn-road-1f,Bronzor,32,32,20,sou-shin
dngn-road-1f,Chingling,33,33,20,sou-shin
dngn-road-2f,Golbat,32,32,30,walk
dngn-road-2f,Graveler,32,32,30,walk
dngn-road-2f,Donphan,33,33,20,walk
dngn-road-2f,Onix,34,36,15,walk
dngn-road-2f,Rhyhorn,35,35,5,walk
dngn-road-2f,Absol,32,32,20,sou-hoen
dngn-road-2f,Makuhita,33,33,20,sou-hoen
dngn-road-2f,Bronzor,32,32,20,sou-shin
dngn-road-2f,Chingling,33,33,20,sou-shin
dngn-road-3f,Golbat,32,32,30,walk
dngn-road-3f,Graveler,32,32,30,walk
dngn-road-3f,Donphan,33,33,20,walk
dngn-road-3f,Onix,34,36,15,walk
dngn-road-3f,Rhyhorn,35,35,5,walk
dngn-road-3f,Absol,32,32,20,sou-hoen
dngn-road-3f,Makuhita,33,33,20,sou-hoen
dngn-road-3f,Bronzor,32,32,20,sou-shin
dngn-road-3f,Chingling,33,33,20,sou-shin
dngn-road-3f,Geodude,24,32,90,rock
dngn-road-3f,Graveler,30,33,10,rock
dngn-silv-out,Ponyta,42,42,30,walk-m
dngn-silv-out,Tangela,41,42,30,walk-m
dngn-silv-out,Donphan,42,42,20,walk-m
dngn-silv-out,Rapidash,44,44,10,walk-m
dngn-silv-out,Doduo,41,41,5,walk-m
dngn-silv-out,Dodrio,43,43,5,walk-m
dngn-silv-out,Ponyta,42,42,30,walk-d
dngn-silv-out,Tangela,41,42,30,walk-d
dngn-silv-out,Donphan,42,42,20,walk-d
dngn-silv-out,Rapidash,44,44,10,walk-d
dngn-silv-out,Doduo,41,41,5,walk-d
dngn-silv-out,Dodrio,43,43,5,walk-d
dngn-silv-out,Ponyta,42,42,30,walk-n
dngn-silv-out,Tangela,41,42,30,walk-n
dngn-silv-out,Donphan,42,42,20,walk-n
dngn-silv-out,Rapidash,44,44,10,walk-n
dngn-silv-out,Sneasel,41,43,10,walk-n
dngn-silv-out,Whismur,41,42,20,sou-hoen
dngn-silv-out,Linoone,42,42,20,sou-hoen
dngn-silv-out,Buizel,41,42,20,sou-shin
dngn-silv-out,Bidoof,42,42,20,sou-shin
dngn-silv-out,Natu,,,,head
dngn-silv-out,Aipom,,,,head
dngn-silv-out,Heracross,,,,head
dngn-silv-out,Poliwhirl,30,48,92,surf
dngn-silv-out,Poliwag,30,40,8,surf
dngn-silv-out,Magikarp,10,10,95,rod-old
dngn-silv-out,Poliwag,10,10,5,rod-old
dngn-silv-out,Magikarp,20,20,60,rod-good
dngn-silv-out,Poliwag,20,20,40,rod-good
dngn-silv-out,Poliwag,40,40,93,rod-sup
dngn-silv-out,Magikarp,40,40,7,rod-sup
dngn-silv-1f,Quagsire,45,45,40,walk-m
dngn-silv-1f,Steelix,48,48,20,walk-m
dngn-silv-1f,Donphan,47,48,20,walk-m
dngn-silv-1f,Golduck,48,48,10,walk-m
dngn-silv-1f,Golbat,48,48,5,walk-m
dngn-silv-1f,Larvitar,15,20,5,walk-m
dngn-silv-1f,Quagsire,45,45,40,walk-d
dngn-silv-1f,Steelix,48,48,20,walk-d
dngn-silv-1f,Donphan,47,48,20,walk-d
dngn-silv-1f,Golduck,48,48,10,walk-d
dngn-silv-1f,Golbat,48,48,5,walk-d
dngn-silv-1f,Larvitar,15,20,5,walk-d
dngn-silv-1f,Quagsire,45,45,30,walk-n
dngn-silv-1f,Steelix,48,48,20,walk-n
dngn-silv-1f,Donphan,47,48,20,walk-n
dngn-silv-1f,Golduck,48,48,10,walk-n
dngn-silv-1f,Misdreavus,45,45,10,walk-n
dngn-silv-1f,Golbat,48,48,5,walk-n
dngn-silv-1f,Larvitar,15,20,5,walk-n
dngn-silv-1f,Absol,42,44,20,sou-hoen
dngn-silv-1f,Makuhita,43,43,20,sou-hoen
dngn-silv-1f,Bronzor,42,44,20,sou-shin
dngn-silv-1f,Chingling,43,43,20,sou-shin
dngn-silv-1f,Seaking,30,45,90,surf
dngn-silv-1f,Goldeen,30,40,10,surf
dngn-silv-1f,Magikarp,10,10,95,rod-old
dngn-silv-1f,Goldeen,10,10,5,rod-old
dngn-silv-1f,Magikarp,20,20,60,rod-good
dngn-silv-1f,Goldeen,20,20,40,rod-good
dngn-silv-1f,Goldeen,40,40,90,rod-sup
dngn-silv-1f,Magikarp,40,40,7,rod-sup
dngn-silv-1f,Seaking,40,40,3,rod-sup
dngn-silv-1ft,Quagsire,45,45,30,walk-m
dngn-silv-1ft,Sneasel,48,48,20,walk-m
dngn-silv-1ft,Donphan,48,50,20,walk-m
dngn-silv-1ft,Phanpy,46,46,10,walk-m
dngn-silv-1ft,Golduck,48,48,10,walk-m
dngn-silv-1ft,Golbat,48,48,5,walk-m
dngn-silv-1ft,Larvitar,15,20,5,walk-m
dngn-silv-1ft,Quagsire,45,45,30,walk-d
dngn-silv-1ft,Sneasel,48,48,20,walk-d
dngn-silv-1ft,Donphan,48,50,20,walk-d
dngn-silv-1ft,Phanpy,46,46,10,walk-d
dngn-silv-1ft,Golduck,48,48,10,walk-d
dngn-silv-1ft,Golbat,48,48,5,walk-d
dngn-silv-1ft,Larvitar,15,20,5,walk-d
dngn-silv-1ft,Quagsire,45,45,30,walk-n
dngn-silv-1ft,Sneasel,48,48,20,walk-n
dngn-silv-1ft,Donphan,48,50,20,walk-n
dngn-silv-1ft,Misdreavus,45,45,10,walk-n
dngn-silv-1ft,Golduck,48,48,10,walk-n
dngn-silv-1ft,Phanpy,46,46,10,walk-n
dngn-silv-1ft,Golbat,48,48,5,walk-n
dngn-silv-1ft,Larvitar,15,20,5,walk-n
dngn-silv-1ft,Absol,46,48,20,sou-hoen
dngn-silv-1ft,Makuhita,48,50,20,sou-hoen
dngn-silv-1ft,Bronzor,46,48,20,sou-shin
dngn-silv-1ft,Chingling,48,50,20,sou-shin
dngn-silv-1ft,Seaking,30,45,90,surf
dngn-silv-1ft,Goldeen,30,40,10,surf
dngn-silv-1ft,Magikarp,10,10,95,rod-old
dngn-silv-1ft,Goldeen,10,10,5,rod-old
dngn-silv-1ft,Magikarp,20,20,60,rod-good
dngn-silv-1ft,Goldeen,20,20,40,rod-good
dngn-silv-1ft,Goldeen,40,40,90,rod-sup
dngn-silv-1ft,Magikarp,40,40,7,rod-sup
dngn-silv-1ft,Seaking,40,40,3,rod-sup
dngn-silv-1ft,Moltres,50,50,,sp
dngn-silv-2f,Onix,42,42,30,walk
dngn-silv-2f,Donphan,44,44,30,walk
dngn-silv-2f,Graveler,41,43,20,walk
dngn-silv-2f,Phanpy,43,43,10,walk
dngn-silv-2f,Golbat,45,45,5,walk
dngn-silv-2f,Larvitar,15,20,5,walk
dngn-silv-2f,Absol,45,48,20,sou-hoen
dngn-silv-2f,Makuhita,47,48,20,sou-hoen
dngn-silv-2f,Bronzor,45,48,20,sou-shin
dngn-silv-2f,Chingling,47,48,20,sou-shin
dngn-silv-2f,Seaking,30,50,92,surf
dngn-silv-2f,Goldeen,30,40,8,surf
dngn-silv-2f,Magikarp,10,10,95,rod-old
dngn-silv-2f,Goldeen,10,10,5,rod-old
dngn-silv-2f,Magikarp,20,20,63,rod-good
dngn-silv-2f,Goldeen,20,20,30,rod-good
dngn-silv-2f,Seaking,20,20,7,rod-good
dngn-silv-2f,Gyarados,40,40,63,rod-sup
dngn-silv-3f,Quagsire,45,45,35,walk-m
dngn-silv-3f,Golduck,48,48,20,walk-m
dngn-silv-3f,Donphan,47,48,20,walk-m
dngn-silv-3f,Phanpy,46,46,10,walk-m
dngn-silv-3f,Golbat,48,48,5,walk-m
dngn-silv-3f,Larvitar,15,20,5,walk-m
dngn-silv-3f,Pupitar,45,45,5,walk-m
dngn-silv-3f,Quagsire,45,45,35,walk-d
dngn-silv-3f,Golduck,48,48,20,walk-d
dngn-silv-3f,Donphan,47,48,20,walk-d
dngn-silv-3f,Phanpy,46,46,10,walk-d
dngn-silv-3f,Golbat,48,48,5,walk-d
dngn-silv-3f,Larvitar,15,20,5,walk-d
dngn-silv-3f,Pupitar,45,45,5,walk-d
dngn-silv-3f,Misdreavus,45,45,30,walk-n
dngn-silv-3f,Golduck,48,48,20,walk-n
dngn-silv-3f,Donphan,47,48,20,walk-n
dngn-silv-3f,Phanpy,46,46,10,walk-n
dngn-silv-3f,Golbat,48,48,5,walk-n
dngn-silv-3f,Quagsire,45,45,5,walk-n
dngn-silv-3f,Larvitar,15,20,5,walk-n
dngn-silv-3f,Pupitar,45,45,5,walk-n
dngn-silv-3f,Absol,45,46,20,sou-hoen
dngn-silv-3f,Makuhita,47,48,20,sou-hoen
dngn-silv-3f,Bronzor,45,46,20,sou-shin
dngn-silv-3f,Chingling,47,48,20,sou-shin
dngn-silv-4f,Golduck,48,48,30,walk-m
dngn-silv-4f,Sneasel,50,50,20,walk-m
dngn-silv-4f,Quagsire,45,45,20,walk-m
dngn-silv-4f,Donphan,47,47,20,walk-m
dngn-silv-4f,Golbat,48,48,5,walk-m
dngn-silv-4f,Larvitar,15,20,5,walk-m
dngn-silv-4f,Golduck,48,48,30,walk-d
dngn-silv-4f,Sneasel,50,50,20,walk-d
dngn-silv-4f,Quagsire,45,45,20,walk-d
dngn-silv-4f,Donphan,47,47,20,walk-d
dngn-silv-4f,Golbat,48,48,5,walk-d
dngn-silv-4f,Larvitar,15,20,5,walk-d
dngn-silv-4f,Golduck,48,48,30,walk-n
dngn-silv-4f,Sneasel,50,50,20,walk-n
dngn-silv-4f,Donphan,47,47,20,walk-n
dngn-silv-4f,Quagsire,45,45,10,walk-n
dngn-silv-4f,Misdreavus,45,45,10,walk-n
dngn-silv-4f,Golbat,48,48,5,walk-n
dngn-silv-4f,Larvitar,15,20,5,walk-n
dngn-silv-4f,Absol,45,48,20,sou-hoen
dngn-silv-4f,Makuhita,47,47,20,sou-hoen
dngn-silv-4f,Bronzor,45,48,20,sou-shin
dngn-silv-4f,Chingling,47,47,20,sou-shin
dngn-silv-4f,Seaking,30,45,90,surf
dngn-silv-4f,Goldeen,30,40,10,surf
dngn-silv-4f,Magikarp,10,10,95,rod-old
dngn-silv-4f,Goldeen,10,10,5,rod-old
dngn-silv-4f,Magikarp,20,20,60,rod-good
dngn-silv-4f,Goldeen,20,20,40,rod-good
dngn-silv-4f,Goldeen,40,40,90,rod-sup
dngn-silv-4f,Magikarp,40,40,7,rod-sup
dngn-silv-4f,Seaking,40,40,3,rod-sup
dngn-silv-m,Golbat,48,51,40,walk
dngn-silv-m,Onix,48,48,30,walk
dngn-silv-m,Phanpy,48,48,10,walk
dngn-silv-m,Donphan,50,50,10,walk
dngn-silv-m,Golduck,51,51,5,walk
dngn-silv-m,Larvitar,15,20,5,walk
dngn-silv-m,Absol,48,51,20,sou-hoen
dngn-silv-m,Makuhita,48,48,20,sou-hoen
dngn-silv-m,Bronzor,48,51,20,sou-shin
dngn-silv-m,Chingling,48,48,20,sou-shin
dngn-silv-m,Natu,,,,
dngn-silv-m,Aipom,,,,
dngn-silv-m,Heracross,,,,
dngn-silv-top,Golduck,48,48,30,walk-m
dngn-silv-top,Sneasel,45,45,20,walk-m
dngn-silv-top,Donphan,47,47,20,walk-m
dngn-silv-top,Quagsire,45,45,15,walk-m
dngn-silv-top,Larvitar,15,30,10,walk-m
dngn-silv-top,Golbat,48,48,5,walk-m
dngn-silv-top,Golduck,48,48,30,walk-d
dngn-silv-top,Sneasel,45,45,20,walk-d
dngn-silv-top,Donphan,47,47,20,walk-d
dngn-silv-top,Quagsire,45,45,15,walk-d
dngn-silv-top,Larvitar,15,30,10,walk-d
dngn-silv-top,Golbat,48,48,5,walk-d
dngn-silv-top,Golduck,48,48,20,walk-n
dngn-silv-top,Sneasel,45,45,20,walk-n
dngn-silv-top,Donphan,47,47,20,walk-n
dngn-silv-top,Misdreavus,45,48,15,walk-n
dngn-silv-top,Quagsire,45,45,10,walk-n
dngn-silv-top,Larvitar,15,30,10,walk-n
dngn-silv-top,Golbat,48,48,5,walk-n
dngn-silv-top,Absol,45,48,20,sou-hoen
dngn-silv-top,Makuhita,47,47,20,sou-hoen
dngn-silv-top,Bronzor,45,48,20,sou-shin
dngn-silv-top,Chingling,47,47,20,sou-shin
dngn-silv-top,Seaking,30,45,90,surf
dngn-silv-top,Goldeen,30,40,10,surf
dngn-silv-top,Magikarp,10,10,95,rod-old
dngn-silv-top,Goldeen,10,10,5,rod-old
dngn-silv-top,Magikarp,20,20,60,rod-good
dngn-silv-top,Goldeen,20,20,40,rod-good
dngn-silv-top,Goldeen,40,40,90,rod-sup
dngn-silv-top,Magikarp,40,40,7,rod-sup
dngn-silv-top,Seaking,40,40,3,rod-sup
dngn-viri,Caterpie,3,3,40,walk-m
dngn-viri,Metapod,3,5,30,walk-m
dngn-viri,Pidgey,3,3,10,walk-m
dngn-viri,Butterfree,7,7,10,walk-m
dngn-viri,Pikachu,4,7,6,walk-m
dngn-viri,Pidgeotto,7,7,4,walk-m
dngn-viri,Caterpie,3,3,40,walk-d
dngn-viri,Metapod,3,5,30,walk-d
dngn-viri,Pidgey,3,7,15,walk-d
dngn-viri,Pidgeotto,7,7,9,walk-d
dngn-viri,Pikachu,4,7,6,walk-d
dngn-viri,Hoothoot,3,5,80,walk-n
dngn-viri,Noctowl,7,7,15,walk-n
dngn-viri,Pikachu,4,4,5,walk-n
dngn-viri,Spoink,3,3,20,sou-hoen
dngn-viri,Numel,5,5,20,sou-hoen
dngn-viri,Budew,3,3,20,sou-shin
dngn-viri,Carnivine,5,5,20,sou-shin
dngn-viri,Kricketot,3,5,,swar
dngn-viri,Hoothoot,,,,head
dngn-viri,Noctowl,,,,head
dngn-viri,Spinarak,,,,head
dngn-viri,Ariados,,,,head
dngn-viri,Seedot,,,,head
dngn-viri,Shroomish,,,,head
dngn-dig,Diglett,13,19,90,walk
dngn-dig,Dugtrio,19,29,10,walk
dngn-dig,Absol,15,17,20,sou-hoen
dngn-dig,Makuhita,19,19,20,sou-hoen
dngn-dig,Bronzor,15,17,20,sou-shin
dngn-dig,Chingling,19,19,20,sou-shin
dngn-moon-1f,Zubat,6,6,30,walk
dngn-moon-1f,Geodude,8,8,30,walk
dngn-moon-1f,Sandshrew,8,8,20,walk
dngn-moon-1f,Paras,12,12,10,walk
dngn-moon-1f,Sandslash,10,10,5,walk
dngn-moon-1f,Clefairy,8,8,5,walk
dngn-moon-1f,Absol,6,8,20,sou-hoen
dngn-moon-1f,Makuhita,8,8,20,sou-hoen
dngn-moon-1f,Bronzor,6,8,20,sou-shin
dngn-moon-1f,Chingling,8,8,20,sou-shin
dngn-moon-2f,Zubat,6,6,30,walk
dngn-moon-2f,Geodude,8,8,30,walk
dngn-moon-2f,Sandshrew,8,8,20,walk
dngn-moon-2f,Paras,12,12,10,walk
dngn-moon-2f,Sandslash,10,10,5,walk
dngn-moon-2f,Clefairy,8,8,5,walk
dngn-moon-2f,Absol,6,8,20,sou-hoen
dngn-moon-2f,Makuhita,8,8,20,sou-hoen
dngn-moon-2f,Bronzor,6,8,20,sou-shin
dngn-moon-2f,Chingling,8,8,20,sou-shin
dngn-moon-out,Poliwag,35,35,60,surf
dngn-moon-out,Magikarp,30,35,40,surf
dngn-moon-out,Magikarp,10,10,100,rod-old
dngn-moon-out,Magikarp,20,20,90,rod-good
dngn-moon-out,Poliwag,20,20,10,rod-good
dngn-moon-out,Poliwag,40,40,100,rod-sup
dngn-ceru-1f,Machoke,39,40,24,walk-m
dngn-ceru-1f,Parasect,38,38,20,walk-m
dngn-ceru-1f,Primeape,38,39,14,walk-m
dngn-ceru-1f,Magneton,40,40,11,walk-m
dngn-ceru-1f,Ditto,39,39,11,walk-m
dngn-ceru-1f,Golbat,38,38,10,walk-m
dngn-ceru-1f,Electrode,40,40,5,walk-m
dngn-ceru-1f,Wobbuffet,37,37,5,walk-m
dngn-ceru-1f,Machoke,39,40,24,walk-d
dngn-ceru-1f,Parasect,38,38,20,walk-d
dngn-ceru-1f,Primeape,38,39,14,walk-d
dngn-ceru-1f,Magneton,40,40,11,walk-d
dngn-ceru-1f,Ditto,39,39,11,walk-d
dngn-ceru-1f,Golbat,38,38,10,walk-d
dngn-ceru-1f,Electrode,40,40,5,walk-d
dngn-ceru-1f,Wobbuffet,37,37,5,walk-d
dngn-ceru-1f,Golbat,38,39,50,walk-n
dngn-ceru-1f,Parasect,38,38,10,walk-n
dngn-ceru-1f,Magneton,40,40,10,walk-n
dngn-ceru-1f,Ditto,39,39,10,walk-n
dngn-ceru-1f,Electrode,40,40,5,walk-n
dngn-ceru-1f,Wobbuffet,37,37,5,walk-n
dngn-ceru-1f,Machoke,39,40,6,walk-n
dngn-ceru-1f,Primeape,39,39,4,walk-n
dngn-ceru-1f,Absol,38,38,20,sou-hoen
dngn-ceru-1f,Makuhita,39,40,20,sou-hoen
dngn-ceru-1f,Bronzor,38,38,20,sou-shin
dngn-ceru-1f,Chingling,39,40,20,sou-shin
dngn-ceru-1f,Psyduck,35,40,90,surf
dngn-ceru-1f,Golduck,40,40,10,surf
dngn-ceru-1f,Magikarp,10,10,100,rod-old
dngn-ceru-1f,Poliwag,20,20,62,rod-good
dngn-ceru-1f,Goldeen,20,20,33,rod-good
dngn-ceru-1f,Magikarp,20,20,5,rod-good
dngn-ceru-1f,Poliwag,40,40,60,rod-sup
dngn-ceru-1f,Poliwhirl,40,40,30,rod-sup
dngn-ceru-1f,Gyarados,40,40,10,rod-sup
dngn-ceru-2f,Parasect,40,40,20,walk-m
dngn-ceru-2f,Kadabra,42,42,20,walk-m
dngn-ceru-2f,Machoke,39,42,20,walk-m
dngn-ceru-2f,Golbat,41,41,10,walk-m
dngn-ceru-2f,Magneton,41,41,10,walk-m
dngn-ceru-2f,Ditto,42,42,10,walk-m
dngn-ceru-2f,Electrode,41,41,5,walk-m
dngn-ceru-2f,Wobbuffet,42,42,5,walk-m
dngn-ceru-2f,Parasect,40,40,20,walk-d
dngn-ceru-2f,Kadabra,42,42,20,walk-d
dngn-ceru-2f,Machoke,39,42,20,walk-d
dngn-ceru-2f,Golbat,41,41,10,walk-d
dngn-ceru-2f,Magneton,41,41,10,walk-d
dngn-ceru-2f,Ditto,42,42,10,walk-d
dngn-ceru-2f,Electrode,41,41,5,walk-d
dngn-ceru-2f,Wobbuffet,42,42,5,walk-d
dngn-ceru-2f,Golbat,41,42,20,walk-n
dngn-ceru-2f,Parasect,40,40,20,walk-n
dngn-ceru-2f,Kadabra,42,42,20,walk-n
dngn-ceru-2f,Machoke,39,39,10,walk-n
dngn-ceru-2f,Magneton,41,41,10,walk-n
dngn-ceru-2f,Ditto,42,42,10,walk-n
dngn-ceru-2f,Electrode,41,41,5,walk-n
dngn-ceru-2f,Wobbuffet,42,42,5,walk-n
dngn-ceru-2f,Absol,39,41,20,sou-hoen
dngn-ceru-2f,Makuhita,41,42,20,sou-hoen
dngn-ceru-2f,Bronzor,39,41,20,sou-shin
dngn-ceru-2f,Chingling,41,42,20,sou-shin
dngn-ceru-b1f,Parasect,45,47,25,walk
dngn-ceru-b1f,Kadabra,46,46,20,walk
dngn-ceru-b1f,Magneton,45,47,15,walk
dngn-ceru-b1f,Golbat,47,47,10,walk
dngn-ceru-b1f,Machoke,45,45,10,walk
dngn-ceru-b1f,Ditto,45,45,10,walk
dngn-ceru-b1f,Electrode,46,46,5,walk
dngn-ceru-b1f,Wobbuffet,49,49,5,walk
dngn-ceru-b1f,Absol,45,47,20,sou-hoen
dngn-ceru-b1f,Makuhita,45,45,20,sou-hoen
dngn-ceru-b1f,Bronzor,45,47,20,sou-shin
dngn-ceru-b1f,Chingling,45,45,20,sou-shin
dngn-ceru-b1f,Psyduck,35,40,90,surf
dngn-ceru-b1f,Golduck,40,40,10,surf
dngn-ceru-b1f,Magikarp,10,10,100,rod-old
dngn-ceru-b1f,Poliwag,20,20,62,rod-good
dngn-ceru-b1f,Goldeen,20,20,33,rod-good
dngn-ceru-b1f,Magikarp,20,20,5,rod-good
dngn-ceru-b1f,Poliwag,40,40,60,rod-sup
dngn-ceru-b1f,Poliwhirl,40,40,30,rod-sup
dngn-ceru-b1f,Gyarados,40,40,10,rod-sup
dngn-ceru-b1f,Mewtwo,70,70,,sp
dngn-rock-1f,Cubone,10,13,35,walk
dngn-rock-1f,Geodude,10,10,30,walk
dngn-rock-1f,Machop,12,12,20,walk
dngn-rock-1f,Zubat,8,8,10,walk
dngn-rock-1f,Machoke,14,14,5,walk
dngn-rock-1f,Absol,10,10,20,sou-hoen
dngn-rock-1f,Makuhita,12,12,20,sou-hoen
dngn-rock-1f,Bronzor,10,10,20,sou-shin
dngn-rock-1f,Chingling,12,12,20,sou-shin
dngn-rock-b1f,Geodude,12,12,30,walk
dngn-rock-b1f,Cubone,12,12,30,walk
dngn-rock-b1f,Onix,16,16,20,walk
dngn-rock-b1f,Zubat,10,10,10,walk
dngn-rock-b1f,Marowak,14,14,5,walk
dngn-rock-b1f,Kangaskhan,14,14,5,walk
dngn-rock-b1f,Absol,12,12,20,sou-hoen
dngn-rock-b1f,Makuhita,16,16,20,sou-hoen
dngn-rock-b1f,Bronzor,12,12,20,sou-shin
dngn-rock-b1f,Chingling,16,16,20,sou-shin
dngn-rock-b1f,Geodude,12,21,100,rock
dngn-silp-lob,Treecko,5,5,,gift
dngn-silp-lob,Torchic,5,5,,gift
dngn-silp-lob,Mudkip,5,5,,gift
dngn-foam-1f,Zubat,26,28,30,walk
dngn-foam-1f,Golbat,30,32,30,walk
dngn-foam-1f,Psyduck,28,29,30,walk
dngn-foam-1f,Golduck,32,32,10,walk
dngn-foam-1f,Absol,28,29,20,sou-hoen
dngn-foam-1f,Makuhita,30,32,20,sou-hoen
dngn-foam-1f,Bronzor,28,29,20,sou-shin
dngn-foam-1f,Chingling,30,32,20,sou-shin
dngn-foam-b1f,Seel,32,34,30,walk
dngn-foam-b1f,Golbat,32,34,30,walk
dngn-foam-b1f,Psyduck,26,28,16,walk
dngn-foam-b1f,Golduck,32,34,14,walk
dngn-foam-b1f,Zubat,28,29,10,walk
dngn-foam-b1f,Absol,28,34,20,sou-hoen
dngn-foam-b1f,Makuhita,32,34,20,sou-hoen
dngn-foam-b1f,Bronzor,28,34,20,sou-shin
dngn-foam-b1f,Chingling,32,34,20,sou-shin
dngn-foam-b2f,Seel,33,35,30,walk
dngn-foam-b2f,Golbat,33,35,30,walk
dngn-foam-b2f,Psyduck,27,30,16,walk
dngn-foam-b2f,Golduck,33,35,14,walk
dngn-foam-b2f,Zubat,29,30,10,walk
dngn-foam-b2f,Absol,30,35,20,sou-hoen
dngn-foam-b2f,Makuhita,33,35,20,sou-hoen
dngn-foam-b2f,Bronzor,30,35,20,sou-shin
dngn-foam-b2f,Chingling,33,35,20,sou-shin
dngn-foam-b3f,Golbat,34,36,30,walk
dngn-foam-b3f,Dewgong,35,36,24,walk
dngn-foam-b3f,Golduck,34,36,14,walk
dngn-foam-b3f,Psyduck,31,32,12,walk
dngn-foam-b3f,Zubat,31,32,10,walk
dngn-foam-b3f,Seel,34,34,10,walk
dngn-foam-b3f,Absol,32,34,20,sou-hoen
dngn-foam-b3f,Makuhita,34,36,20,sou-hoen
dngn-foam-b3f,Bronzor,32,34,20,sou-shin
dngn-foam-b3f,Chingling,36,36,20,sou-shin
dngn-foam-b4f,Golbat,38,40,30,walk
dngn-foam-b4f,Dewgong,37,38,24,walk
dngn-foam-b4f,Golduck,37,38,14,walk
dngn-foam-b4f,Jynx,38,40,12,walk
dngn-foam-b4f,Psyduck,34,34,10,walk
dngn-foam-b4f,Seel,34,34,10,walk
dngn-foam-b4f,Absol,34,34,20,sou-hoen
dngn-foam-b4f,Makuhita,38,38,20,sou-hoen
dngn-foam-b4f,Bronzor,34,34,20,sou-shin
dngn-foam-b4f,Chingling,38,38,20,sou-shin
dngn-foam-b4f,Seel,30,4,60,surf
dngn-foam-b4f,Horsea,30,40,30,surf
dngn-foam-b4f,Slowbro,35,50,10,surf
dngn-foam-b4f,Magikarp,10,10,95,rod-old
dngn-foam-b4f,Krabby,10,10,5,rod-old
dngn-foam-b4f,Magikarp,20,20,60,rod-good
dngn-foam-b4f,Psyduck,20,20,30,rod-good
dngn-foam-b4f,Krabby,20,20,7,rod-good
dngn-foam-b4f,Horsea,20,20,3,rod-good
dngn-foam-b4f,Gyarados,40,40,60,rod-sup
dngn-foam-b4f,Horsea,40,40,30,rod-sup
dngn-foam-b4f,Kingler,40,40,5,rod-sup
dngn-foam-b4f,Seadra,40,40,5,rod-sup
dngn-foam-b4f,Articuno,50,50,,sp
dngn-cin,Tentacool,30,35,90,surf
dngn-cin,Tentacruel,35,35,10,surf
dngn-cin,Magikarp,10,10,95,rod-old
dngn-cin,Tentacool,10,10,5,rod-old
dngn-cin,Magikarp,20,20,60,rod-good
dngn-cin,Tentacool,20,20,30,rod-good
dngn-cin,Chinchou,20,20,7,rod-good
dngn-cin,Shellder,20,20,3,rod-good
dngn-cin,Chinchou,40,40,60,rod-sup
dngn-cin,Shellder,40,40,30,rod-sup
dngn-cin,Tentacruel,40,40,7,rod-sup
dngn-cin,Lanturn,40,40,3,rod-sup
saf-gate,Exeggcute,,,,head
saf-gate,Hoothoot,,,,head
saf-gate,Spinarak,,,,head
saf-gate,Pineco,,,,head
