zone,pd,enc,saf_blk1,amount1,saf_blk2,amount2,lv_min,lv_max,days
saf-plai,Ponyta,walk,Peak,5,,,42,,0
saf-plai,Girafarig,walk-d,Plains,3,,,40,,0
saf-plai,Stantler,walk-n,Plains,3,,,40,,0
saf-plai,Houndoom,walk,Peak,10,,,43,44,0
saf-plai,Stantler,walk-n,Forest,3,,,41,,0
saf-plai,Smeargle,walk-d,Forest,3,,,41,,0
saf-plai,Zigzagoon,walk,Forest,15,,,44,,0
saf-plai,Lotad,walk,Waterside,12,,,42,,0
saf-plai,Surskit,walk,Waterside,28,,,46,,0
saf-plai,Manectric,walk,Plains,15,,,45,,0
saf-plai,Zangoose,walk,Peak,15,,,43,45,0
saf-plai,Shinx,walk,Plains,10,,,43,44,0
saf-mead,Raticate,walk,Plains,5,,,40,,0
saf-mead,Clefairy,walk-n,Peak,3,,,42,,0
saf-mead,Geodude,walk-d,Peak,3,,,45,,0
saf-mead,Poliwhirl,rod-old,Waterside,2,,,15,,0
saf-mead,Poliwhirl,rod-good,Waterside,3,,,16,,0
saf-mead,Poliwhirl,rod-sup,Waterside,5,,,27,,0
saf-mead,Chansey,walk,Plains,12,,,42,,0
saf-mead,Gyarados,rod-old,Waterside,7,,,28,,0
saf-mead,Gyarados,rod-good,Waterside,10,,,42,,0
saf-mead,Gyarados,rod-sup,Waterside,14,,,45,,0
saf-mead,Skiploom,walk,Forest,8,,,40,,0
saf-mead,Skiploom,surf,Waterside,3,,,47,,0
saf-mead,Wooper,walk,Waterside,3,,,42,,0
saf-mead,Seedot,walk,Plains,35,,,45,,10
saf-mead,Nuzleaf,walk,Forest,28,,,38,,20
saf-mead,Nuzleaf,walk,Forest,35,,,47,48,20
saf-mead,Masquerain,surf,Waterside,10,,,42,,0
saf-mead,Masquerain,surf,Waterside,14,,,46,,0
saf-mead,Nosepass,walk,Peak,35,,,45,,30
saf-mead,Riolu,walk,Peak,42,Forest,28,45,46,70
saf-sava,Rhyhorn,walk,Peak,5,,,41,,0
saf-sava,Rhydon,walk,Peak,10,,,44,,0
saf-sava,Tauros,walk,Plains,5,,,41,,0
saf-sava,Houndour,walk,Forest,4,,,42,,0
saf-sava,Zigzagoon,walk,Plains,10,,,38,,0
saf-sava,Shroomish,walk,Forest,35,Plains,12,45,,20
saf-sava,Azurill,walk,Waterside,5,,,42,,0
saf-sava,Torkoal,walk,Peak,35,,,46,47,30
saf-sava,Cacturne,walk,Forest,35,,,42,,20
saf-sava,Luxio,walk,Plains,24,,,45,46,0
saf-peak,Fearow,walk,Forest,5,,,44,,0
saf-peak,Paras,walk,Forest,3,,,42,,0
saf-peak,Slowbro,walk,Waterside,5,,,45,,0
saf-peak,Magmar,walk,Peak,10,,,41,,0
saf-peak,Wobbuffet,walk,Peak,10,,,41,,0
saf-peak,Linoone,walk,Plains,5,,,46,,0
saf-peak,Vigoroth,walk,Forest,56,Plains,28,47,,60
saf-peak,Lairon,walk,Peak,24,,,45,,0
saf-peak,Zangoose,walk,Plains,12,,,43,45,0
saf-peak,Spheal,walk,Waterside,35,,,44,45,40
saf-peak,Bronzor,walk,Peak,35,Forest,14,45,46,30
saf-rock,Slowbro,walk,Peak,3,,,37,42,0
saf-rock,Dodrio,walk,Plains,10,,,42,,0
saf-rock,Krabby,rod-old,Waterside,2,,,17,18,0
saf-rock,Kingler,walk,Peak,8,,,40,,0
saf-rock,Kingler,rod-good,Waterside,5,,,26,,0
saf-rock,Kingler,rod-good,Waterside,8,,,27,,0
saf-rock,Lapras,Surf,Waterside,10,,,36,37,0
saf-rock,Lapras,Surf,Waterside,14,,,41,42,0
saf-rock,Lapras,Surf,Waterside,18,,,46,47,0
saf-rock,Mareep,walk,Forest,5,,,43,,0
saf-rock,Aron,walk,Peak,24,,,44,45,0
saf-rock,Electrike,walk,Plains,10,,,42,,0
saf-rock,Manectric,walk,Forest,10,,,37,,0
saf-rock,Corphish,rod-sup,Waterside,15,,,46,,0
saf-rock,Corphish,rod-sup,Waterside,20,,,48,,0
saf-rock,Budew,walk,Forest,18,,,40,,0
saf-rock,Gible,walk,Plains,49,Peak,49,44,,100
saf-wet,Golduck,walk,Peak,5,,,40,,0
saf-wet,Golduck,surf,Waterside,4,,,37,,0
saf-wet,Golduck,surf,Waterside,6,,,45,,0
saf-wet,Poliwhirl,rod-old,Waterside,2,,,17,,0
saf-wet,Poliwhirl,rod-old,Waterside,3,,,18,,0
saf-wet,Farfetch'd,walk,Forest,3,,,41,,0
saf-wet,Doduo,walk,Peak,4,,,45,,0
saf-wet,Gyarados,rod-sup,Waterside,6,,,44,45,0
saf-wet,Gyarados,rod-sup,Waterside,9,,,47,48,0
saf-wet,Ditto,walk,Waterside,15,,,41,,0
saf-wet,Furret,walk,Plains,2,,,37,,0
saf-wet,Quagsire,surf,Waterside,3,,,37,,0
saf-wet,Lombre,walk,Plains,14,,,47,,0
saf-wet,Surskit,walk,Plains,6,,,40,,0
saf-wet,Corphish,rod-good,Waterside,10,,,26,,0
saf-wet,Corphish,rod-good,Waterside,14,,,28,,0
saf-wet,Shelgon,walk,Peak,63,,,46,,70
saf-wet,Pachirisu,walk,Forest,8,,,43,,0
saf-wet,Buizel,walk,Waterside,35,,,44,45,40
saf-fore,Lickitung,walk,Waterside,3,,,40,,0
saf-fore,Mr. Mime,walk,Plains,3,,,45,,0
saf-fore,Electabuzz,walk,Peak,4,,,41,,0
saf-fore,Misdreavus,walk,Forest,4,,,42,,0
saf-fore,Surskit,walk,Waterside,24,,,42,,0
saf-fore,Shuppet,walk,Forest,35,,,46,47,20
saf-fore,Beldum,walk,Peak,63,,,44,,70
saf-fore,Bidoof,walk,Waterside,10,,,40,,0
saf-fore,Budew,walk,Plains,24,,,47,,0
saf-fore,Bronzong,walk,Peak,56,Forest,35,44,46,110
saf-swam,Parasect,walk,Plains,3,,,41,,0
saf-swam,Weepinbell,walk,Forest,8,,,46,,0
saf-swam,Hypno,walk,Forest,5,,,37,,0
saf-swam,Murkrow,walk,Forest,5,,,37,,0
saf-swam,Voltorb,walk,Peak,10,,,42,,0
saf-swam,Goldeen,rod-old,Waterside,2,,,17,,0
saf-swam,Seaking,rod-old,Waterside,3,,,17,,0
saf-swam,Seaking,rod-good,Waterside,6,,,27,,0
saf-swam,Seaking,surf,Waterside,4,,,42,,0
saf-swam,Dratini,rod-good,Waterside,10,,,29,,0
saf-swam,Dragonair,rod-sup,Waterside,15,,,42,,0
saf-swam,Dragonair,rod-sup,Waterside,20,,,45,,0
saf-swam,Furret,walk,Plains,5,,,42,,0
saf-swam,Murkrow,surf,Waterside,10,,,47,,0
saf-swam,Duskull,walk,Peak,28,,,42,,40
saf-swam,Duskull,surf,Waterside,35,,,48,,40
saf-swam,Chimecho,walk,Forest,15,,,46,47,0
saf-swam,Bagon,walk,Peak,56,Forest,35,44,45,110
saf-swam,Pachirisu,walk,Plains,10,,,47,,0
saf-swam,Floatzel,walk,Waterside,10,,,44,,0
saf-mars,Gloom,walk,Plains,2,,,42,,0
saf-mars,Diglett,walk,Peak,5,,,43,,0
saf-mars,Poliwag,rod-old,Waterside,2,,,16,,0
saf-mars,Poliwag,rod-old,Waterside,3,,,18,,0
saf-mars,Muk,walk,Waterside,8,,,38,,0
saf-mars,Muk,surf,Waterside,16,,,48,,0
saf-mars,Gyarados,rod-good,Waterside,3,,,26,,0
saf-mars,Gyarados,rod-good,Waterside,4,,,29,,0
saf-mars,Jumpluff,walk,Plains,5,,,38,,0
saf-mars,Jumpluff,surf,Waterside,10,,,47,,0
saf-mars,Quagsire,surf,Waterside,13,,,43,,0
saf-mars,Shuckle,walk,Peak,8,,,44,,0
saf-mars,Roselia,walk,Forest,49,,,46,,20
saf-mars,Seviper,walk,Plains,35,,,48,,10
saf-mars,Barboach,rod-sup,Waterside,4,,,42,,0
saf-mars,Barboach,rod-sup,Waterside,5,,,45,,0
saf-mars,Banette,walk,Peak,49,,,44,45,30
saf-mars,Croagunk,walk,Forest,42,,,44,,20
saf-mars,Carnivine,walk,Forest,35,,,41,,20
saf-wast,Golduck,walk,Waterside,3,,,45,,0
saf-wast,Machoke,walk,Peak,5,,,40,,0
saf-wast,Bellsprout,walk,Forest,3,,,41,,0
saf-wast,Kingler,walk,Waterside,10,,,48,,0
saf-wast,Breloom,walk,Forest,42,,,46,,20
saf-wast,Medicham,walk,Forest,35,,,44,,20
saf-wast,Manectric,walk,Plains,3,,,41,,0
saf-wast,Illumise,walk,Plains,10,,,46,,0
saf-wast,Solrock,walk,Peak,42,,,45,46,30
saf-wast,Skorupi,walk,Peak,28,,,44,45,0
saf-moun,Magneton,walk,Plains,3,,,42,,0
saf-moun,Krabby,walk,Waterside,3,,,43,,0
saf-moun,Larvitar,walk,Peak,5,,,42,,0
saf-moun,Meditite,walk,Forest,20,,,43,44,0
saf-moun,Volbeat,walk,Plains,10,,,46,,0
saf-moun,Lunatone,walk,Peak,15,,,46,,0
saf-moun,Dusclops,walk,Forest,35,,,45,46,20
saf-moun,Sealeo,walk,Waterside,49,Peak,21,45,,80
saf-moun,Metang,walk,Peak,56,,,44,,30
saf-moun,Chingling,walk,Forest,10,,,38,,0
saf-dese,Fearow,walk,Plains,3,,,38,,0
saf-dese,Fearow,walk,Peak,6,,,41,,0
saf-dese,Marowak,walk,Peak,6,,,41,,0
saf-dese,Lotad,walk,Waterside,8,,,38,,0
saf-dese,Spinda,walk,Plains,14,,,45,,0
saf-dese,Trapinch,walk,Peak,49,,,46,47,30
saf-dese,Vibrava,walk,Forest,49,,,44,45,20
saf-dese,Cacnea,walk,Forest,35,,,35,,20
saf-dese,Cacturne,walk,Waterside,42,,,48,,40
saf-dese,Hippopotas,walk,Peak,28,,,43,,0
saf-dese,Carnivine,walk,Plains,49,,,48,,10
