zone_code,zone_name_code,zone_main_code
city-bark,zn-city-bark,
city-cher,zn-city-cher,
city-vio,zn-city-vio,
city-aza,zn-city-aza,
city-gold,zn-city-gold,
city-ecru,zn-city-ecru,
city-oliv,zn-city-oliv,
city-cian,zn-city-cian,
city-maho,zn-city-maho,
city-thor,zn-city-thor,
city-ver,zn-city-ver,
city-saf,zn-city-saf,
city-lav,zn-city-lav,
city-ceru,zn-city-ceru,
city-cel,zn-city-cel,
city-fu,zn-city-fu,
city-pew,zn-city-pew,
city-viri,zn-city-viri,
city-pall,zn-city-pall,
main-vio,zn-main,city-vio
main-aza,zn-main,city-aza
main-gold,zn-main,city-gold
main-ecru,zn-main,city-ecru
main-oliv,zn-main,city-oliv
main-cian,zn-main,city-cian
main-maho,zn-main,city-maho
main-thor,zn-main,city-thor
main-ver,zn-main,city-ver
main-saf,zn-main,city-saf
main-ceru,zn-main,city-ceru
main-cel,zn-main,city-cel
main-fu,zn-main,city-fu
main-pew,zn-main,city-pew
main-viri,zn-main,city-viri
gym-vio,zn-gym,city-vio
gym-aza,zn-gym,city-aza
gym-gold,zn-gym,city-gold
gym-ecru,zn-gym,city-ecru
gym-oliv,zn-gym,city-oliv
gym-cian,zn-gym,city-cian
gym-maho,zn-gym,city-maho
gym-thor,zn-gym,city-thor
gym-ver,zn-gym,city-ver
gym-saf,zn-gym,city-saf
gym-ceru,zn-gym,city-ceru
gym-cel,zn-gym,city-cel
gym-fu,zn-gym,city-fu
gym-pew,zn-gym,city-pew
gym-viri,zn-gym,city-viri
misc-harb-oliv,zn-misc-harb,city-oliv
misc-harb-ver,zn-misc-harb,city-ver
misc-clif,zn-misc-clif,
misc-dojo,zn-misc-dojo,city-saf
rout-1,zn-rout-1,
rout-2,zn-rout-2,
rout-3,zn-rout-3,
rout-4,zn-rout-4,
rout-5,zn-rout-5,
rout-6,zn-rout-6,
rout-7,zn-rout-7,
rout-8,zn-rout-8,
rout-9,zn-rout-9,
rout-10,zn-rout-10,
rout-11,zn-rout-11,
rout-12,zn-rout-12,
rout-13,zn-rout-13,
rout-14,zn-rout-14,
rout-15,zn-rout-15,
rout-16,zn-rout-16,
rout-17,zn-rout-17,
rout-18,zn-rout-18,
rout-19,zn-rout-19,
rout-20,zn-rout-20,
rout-21,zn-rout-21,
rout-22,zn-rout-22,
rout-24,zn-rout-24,
rout-25,zn-rout-25,
rout-26,zn-rout-26,
rout-27,zn-rout-27,
rout-28,zn-rout-28,
rout-29,zn-rout-29,
rout-30,zn-rout-30,
rout-31,zn-rout-31,
rout-32,zn-rout-32,
rout-33,zn-rout-33,
rout-34,zn-rout-34,
rout-35,zn-rout-35,
rout-36,zn-rout-36,
rout-37,zn-rout-37,
rout-38,zn-rout-38,
rout-39,zn-rout-39,
rout-40,zn-rout-40,
rout-41,zn-rout-41,
rout-42,zn-rout-42,
rout-43,zn-rout-43,
rout-44,zn-rout-44,
rout-45,zn-rout-45,
rout-46,zn-rout-46,
rout-47,zn-rout-47,
rout-48,zn-rout-48,
dngn-dark,zn-dngn-dark,
dngn-dark-31,zn-rout-31,dngn-dark
dngn-dark-45,zn-rout-45,dngn-dark
dngn-spro,zn-dngn-spro,
dngn-spro-1f,zn-1f,dngn-spro
dngn-spro-2f,zn-2f,dngn-spro
dngn-spro-3f,zn-3f,dngn-spro
dngn-alph,zn-dngn-alph,
dngn-alph-out,zn-out,dngn-alph
dngn-alph-ins,zn-ins,dngn-alph
dngn-unio,zn-dngn-unio,
dngn-unio-1f,zn-1f,dngn-unio
dngn-unio-b1f,zn-b1f,dngn-unio
dngn-unio-b2f,zn-b2f,dngn-unio
dngn-well,zn-dngn-well,
dngn-well-1f,zn-1f,dngn-well
dngn-well-b1f,zn-b1f,dngn-well
dngn-ilex,zn-dngn-ilex,
dngn-rad,zn-dngn-rad,
dngn-rad-1f,zn-1f,dngn-rad
dngn-rad-2f,zn-2f,dngn-rad
dngn-rad-3f,zn-3f,dngn-rad
dngn-rad-4f,zn-4f,dngn-rad
dngn-rad-5f,zn-5f,dngn-rad
dngn-rad-to,zn-top,dngn-rad
dngn-gold-under,zn-dngn-gold-under,
dngn-gold-under-1f,zn-1f,dngn-gold-under
dngn-gold-under-b1f1,zn-b1f1,dngn-gold-under
dngn-gold-under-b1f2,zn-b1f2,dngn-gold-under
dngn-park,zn-dngn-park,
dngn-park-main,zn-main,dngn-park
dngn-park-pre,zn-dngn-park-pre,dngn-park
dngn-park-tue,zn-dngn-park-tue,dngn-park
dngn-park-thu,zn-dngn-park-thu,dngn-park
dngn-park-sat,zn-dngn-park-sat,dngn-park
dngn-ath,zn-dngn-ath,
dngn-burn,zn-dngn-burn,
dngn-burn-1F,zn-1f,dngn-burn
dngn-burn-B1F,zn-b1f,dngn-burn
dngn-bell,zn-dngn-bell,
dngn-trail,zn-dngn-trail,dngn-bell
dngn-bell-1f,zn-1f,dngn-bell
dngn-bell-2f,zn-2f,dngn-bell
dngn-bell-3f,zn-3f,dngn-bell
dngn-bell-4f,zn-4f,dngn-bell
dngn-bell-5f,zn-5f,dngn-bell
dngn-bell-6f,zn-6f,dngn-bell
dngn-bell-7f,zn-7f,dngn-bell
dngn-bell-8f,zn-8f,dngn-bell
dngn-bell-9f,zn-9f,dngn-bell
dngn-bell-10f,zn-10f,dngn-bell
dngn-bell-top,zn-top,dngn-bell
dngn-ligh,zn-dngn-ligh,
dngn-ligh-1f,zn-1f,dngn-ligh
dngn-ligh-2f,zn-2f,dngn-ligh
dngn-ligh-3f,zn-3f,dngn-ligh
dngn-ligh-4f,zn-4f,dngn-ligh
dngn-ligh-out,zn-out,dngn-ligh
dngn-ligh-5f,zn-5f,dngn-ligh
dngn-ligh-6f,zn-6f,dngn-ligh
dngn-aqua,zn-dngn-aqua,
dngn-aqua-1f,zn-1f,dngn-aqua
dngn-aqua-b1f,zn-b1f,dngn-aqua
dngn-batt,zn-dngn-batt,
dngn-batt-acce,zn-dngn-batt-acce,dngn-batt
dngn-batt-main,zn-main,dngn-batt
dngn-whir,zn-dngn-whir,
dngn-whir-1f,zn-1f,dngn-whir
dngn-whir-b1f,zn-b1f,dngn-whir
dngn-whir-b2f,zn-b2f,dngn-whir
dngn-whir-b3f,zn-b3f,dngn-whir
dngn-whir-bot,zn-bot,dngn-whir
dngn-embe,zn-dngn-embe,
dngn-mort,zn-dngn-mort,
dngn-mort-1f,zn-1f,dngn-mort
dngn-mort-1f2,zn-1f2,dngn-mort
dngn-mort-1f3,zn-1f3,dngn-mort
dngn-mort-b1f,zn-b1f,dngn-mort
dngn-hide,zn-dngn-hide,
dngn-hide-b1f,zn-b1f,dngn-hide
dngn-hide-b2f,zn-b2f,
dngn-hide-b3f,zn-b3f,
dngn-lake,zn-dngn-lake,
dngn-ice,zn-dngn-ice,
dngn-ice-1f,zn-1f,dngn-ice
dngn-ice-b1f,zn-b1f,dngn-ice
dngn-ice-b2f,zn-b2f,dngn-ice
dngn-ice-b3f,zn-b3f,dngn-ice
dngn-den,zn-dngn-den,
dngn-fall,zn-dngn-fall,
dngn-fall-main,zn-main,dngn-fall
dngn-fall-room,zn-dngn-fall-room,dngn-fall
dngn-rece-gate,zn-dngn-rece-gate,
dngn-road,zn-dngn-road,
dngn-road-1f,zn-1f,dngn-road
dngn-road-2f,zn-2f,dngn-road
dngn-road-3f,zn-3f,dngn-road
dngn-indi,zn-dngn-indi,
dngn-indi-main,zn-main,dngn-indi
dngn-indi-leag,zn-dngn-indi-leag,dngn-indi
dngn-silv,zn-dngn-silv,
dngn-silv-out,zn-out,dngn-silv
dngn-silv-1f,zn-1f,dngn-silv
dngn-silv-1ft,zn-f1t,dngn-silv
dngn-silv-2f,zn-2f,dngn-silv
dngn-silv-3f,zn-3f,dngn-silv
dngn-silv-4f,zn-4f,dngn-silv
dngn-silv-m,zn-m,dngn-silv
dngn-silv-top,zn-top,dngn-silv
dngn-silv-sum,zn-sum,dngn-silv
dngn-viri,zn-dngn-viri,
dngn-dig,zn-dngn-dig,
dngn-moon,zn-dngn-moon,
dngn-moon-1f,zn-1f,dngn-moon
dngn-moon-2f,zn-2f,dngn-moon
dngn-moon-out,zn-out,dngn-moon
dngn-ceru,zn-dngn-ceru,
dngn-ceru-1f,zn-1f,dngn-ceru
dngn-ceru-2f,zn-2f,dngn-ceru
dngn-ceru-b1f,zn-b1f,dngn-ceru
dngn-rock,zn-dngn-rock,
dngn-rock-1f,zn-1f,dngn-rock
dngn-rock-b1f,zn-b1f,dngn-rock
dngn-pow,zn-dngn-pow,
dngn-silp,zn-dngn-silp,
dngn-silp-lob,zn-dngn-silp-lob,dngn-silp
dngn-silp-rot,zn-dngn-silp-rot,dngn-silp
dngn-foam,zn-dngn-foam,
dngn-foam-1f,zn-1f,dngn-foam
dngn-foam-gym,zn-gym,dngn-foam
dngn-foam-b1f,zn-b1f,dngn-foam
dngn-foam-b2f,zn-b2f,dngn-foam
dngn-foam-b3f,zn-b3f,dngn-foam
dngn-foam-b4f,zn-b4f,dngn-foam
dngn-cin,zn-dngn-cin,
saf,zn-saf,
saf-gate,zn-saf-gate,saf
saf-plai,zn-saf-plai,saf
saf-mead,zn-saf-mead,saf
saf-sava,zn-saf-sava,saf
saf-peak,zn-saf-peak,saf
saf-rock,zn-saf-rock,saf
saf-wet,zn-saf-wet,saf
saf-fore,zn-saf-fore,saf
saf-swam,zn-saf-swam,saf
saf-mars,zn-saf-mars,saf
saf-wast,zn-saf-wast,saf
saf-moun,zn-saf-moun,saf
saf-dese,zn-saf-dese,saf
