sodapop,soda-pop,Soda Pop,,,,,,,,,,item,ip-med,ic-med
lemonade,lemonade,Lemonade,,,,,,,,,,item,ip-med,ic-med
moomoomilk,moomoo-milk,Moomoo Milk,,,,,,,,,,item,ip-med,ic-med
energypowder,energypowder,EnergyPowder,,,,,,,,,,item,ip-med,ic-med
energyroot,energy-root,Energy Root,,,,,,,,,,item,ip-med,ic-med
healpowder,heal-powder,Heal Powder,,,,,,,,,,item,ip-med,ic-med
revivalherb,revival-herb,Revival Herb,,,,,,,,,,item,ip-med,ic-med
ether,ether,Ether,,,,,,,,,,item,ip-med,ic-med
maxether,max-ether,Max Ether,,,,,,,,,,item,ip-med,ic-med
elixir,elixir,Elixir,,,,,,,,,,item,ip-med,ic-med
maxelixir,max-elixir,Max Elixir,,,,,,,,,,item,ip-med,ic-med
lavacookie,lava-cookie,Lava Cookie,,,,,,,,,,item,ip-med,ic-med
berryjuice,berry-juice,Berry Juice,,,,,,,,,,item,ip-med,ic-med
sacredash,sacred-ash,Sacred Ash,,,,,,,,,,item,ip-med,ic-med
hpup,hp-up,HP Up,,,,,,,,,,item,ip-med,ic-dop
protein,protein,Protein,,,,,,,,,,item,ip-med,ic-dop
iron,iron,Iron,,,,,,,,,,item,ip-med,ic-dop
calcium,calcium,Calcium,,,,,,,,,,item,ip-med,ic-dop
zinc,zinc,Zinc,,,,,,,,,,item,ip-med,ic-dop
carbos,carbos,Carbos,,,,,,,,,,item,ip-med,ic-dop
ppup,pp-up,PP Up,,,,,,,,,,item,ip-med,ic-med
ppmax,pp-max,PP Max,,,,,,,,,,item,ip-med,ic-med
rarecandy,rare-candy,Rare Candy,,,,,,,,,,item,ip-med,ic-med
oldgateau,old-gateau,Old Gateau,,,,,,,,,,item,ip-med,ic-med
guardspec.,guard-spec.,Guard Spec.,,,,,,,,,,,,
direhit,dire-hit,Dire Hit,,,,,,,,,,,,
xattack,x-attack,X Attack,,,,,,,,,,,,
xdefense,x-defense,X Defense,,,,,,,,,,,,
xsp.atk,x-sp-atk,X Special,,,,,,,,,,,,
xsp.def,x-sp-def,X Sp. Def,,,,,,,,,,,,
xspeed,x-speed,X Speed,,,,,,,,,,,,
xaccuracy,x-accuracy,X Accuracy,,,,,,,,,,,,
pokedoll,poke-doll,Poké Doll,,,,,,,,,,,,
fluffytail,fluffy-tail,Fluffy Tail,,,,,,,,,,,,
blueflute,blue-flute,Blue Flute,,,,,,,,,,,,
yellowflute,yellow-flute,Yellow Flute,,,,,,,,,,,,
redflute,red-flute,Red Flute,,,,,,,,,,,,
blackflute,black-flute,Black Flute,,,,,,,,,,,,
whiteflute,white-flute,White Flute,,,,,,,,,,,,
shoalsalt,shoal-salt,Shoal Salt,,,,,,,,,,,,
shoalshell,shoal-shell,Shoal Shell,,,,,,,,,,,,
redshard,red-shard,Red Shard,,,,,,,,,,,,
blueshard,blue-shard,Blue Shard,,,,,,,,,,,,
yellowshard,yellow-shard,Yellow Shard,,,,,,,,,,,,
greenshard,green-shard,Green Shard,,,,,,,,,,,,
repel,repel,Repel,,,,,,,,,,,,
superrepel,super-repel,Super Repel,,,,,,,,,,,,
maxrepel,max-repel,Max Repel,,,,,,,,,,,,
escaperope,escape-rope,Escape Rope,,,,,,,,,,,,
sunstone,sun-stone,Sun Stone,,,,,,,,,,,,
moonstone,moon-stone,Moon Stone,,,,,,,,,,,,
firestone,fire-stone,Fire Stone,,,,,,,,,,,,
thunderstone,thunderstone,Thunderstone,,,,,,,,,,,,
waterstone,water-stone,Water Stone,,,,,,,,,,,,
leafstone,leaf-stone,Leaf Stone,,,,,,,,,,,,
tinymushroom,tinymushroom,TinyMushroom,,,,,,,,,,,,
bigmushroom,big-mushroom,Big Mushroom,,,,,,,,,,,,
pearl,pearl,Pearl,,,,,,,,,,,,
bigpearl,big-pearl,Big Pearl,,,,,,,,,,,,
stardust,stardust,Stardust,,,,,,,,,,,,
starpiece,star-piece,Star Piece,,,,,,,,,,,,
nugget,nugget,Nugget,,,,,,,,,,,,
heartscale,heart-scale,Heart Scale,,,,,,,,,,,,
honey,honey,Honey,,,,,,,,,,,,
growthmulch,growth-mulch,Growth Mulch,,,,,,,,,,,,
dampmulch,damp-mulch,Damp Mulch,,,,,,,,,,,,
stablemulch,stable-mulch,Stable Mulch,,,,,,,,,,,,
gooeymulch,gooey-mulch,Gooey Mulch,,,,,,,,,,,,
rootfossil,root-fossil,Root Fossil,,,,,,,,,,,,
clawfossil,claw-fossil,Claw Fossil,,,,,,,,,,,,
helixfossil,helix-fossil,Helix Fossil,,,,,,,,,,,,
domefossil,dome-fossil,Dome Fossil,,,,,,,,,,,,
oldamber,old-amber,Old Amber,,,,,,,,,,,,
armorfossil,armor-fossil,Armor Fossil,,,,,,,,,,,,
skullfossil,skull-fossil,Skull Fossil,,,,,,,,,,,,
rarebone,rare-bone,Rare Bone,,,,,,,,,,,,
shinystone,shiny-stone,Shiny Stone,,,,,,,,,,,,
duskstone,dusk-stone,Dusk Stone,,,,,,,,,,,,
dawnstone,dawn-stone,Dawn Stone,,,,,,,,,,,,
ovalstone,oval-stone,Oval Stone,,,,,,,,,,,,
oddkeystone,odd-keystone,Odd Keystone,,,,,,,,,,,,
adamantorb,adamant-orb,Adamant Orb,,,,,,,,,,,,
lustrousorb,lustrous-orb,Lustrous Orb,,,,,,,,,,,,
grassmail,grass-mail,Grass Mail,,,,,,,,,,,,
flamemail,flame-mail,Flame Mail,,,,,,,,,,,,
bubblemail,bubble-mail,Bubble Mail,,,,,,,,,,,,
bloommail,bloom-mail,Bloom Mail,,,,,,,,,,,,
tunnelmail,tunnel-mail,Tunnel Mail,,,,,,,,,,,,
steelmail,steel-mail,Steel Mail,,,,,,,,,,,,
heartmail,heart-mail,Heart Mail,,,,,,,,,,,,
snowmail,snow-mail,Snow Mail,,,,,,,,,,,,
spacemail,space-mail,Space Mail,,,,,,,,,,,,
airmail,air-mail,Air Mail,,,,,,,,,,,,
mosaicmail,mosaic-mail,Mosaic Mail,,,,,,,,,,,,
brickmail,brick-mail,Brick Mail,,,,,,,,,,,,
cheriberry,cheri-berry,Cheri Berry,,,,,,,,,,,,
chestoberry,chesto-berry,Chesto Berry,,,,,,,,,,,,
pechaberry,pecha-berry,Pecha Berry,,,,,,,,,,,,
rawstberry,rawst-berry,Rawst Berry,,,,,,,,,,,,
aspearberry,aspear-berry,Aspear Berry,,,,,,,,,,,,
leppaberry,leppa-berry,Leppa Berry,,,,,,,,,,,,
oranberry,oran-berry,Oran Berry,,,,,,,,,,,,
persimberry,persim-berry,Persim Berry,,,,,,,,,,,,
lumberry,lum-berry,Lum Berry,,,,,,,,,,,,
sitrusberry,sitrus-berry,Sitrus Berry,,,,,,,,,,,,
figyberry,figy-berry,Figy Berry,,,,,,,,,,,,
wikiberry,wiki-berry,Wiki Berry,,,,,,,,,,,,
magoberry,mago-berry,Mago Berry,,,,,,,,,,,,
aguavberry,aguav-berry,Aguav Berry,,,,,,,,,,,,
iapapaberry,iapapa-berry,Iapapa Berry,,,,,,,,,,,,
razzberry,razz-berry,Razz Berry,,,,,,,,,,,,
blukberry,bluk-berry,Bluk Berry,,,,,,,,,,,,
nanabberry,nanab-berry,Nanab Berry,,,,,,,,,,,,
wepearberry,wepear-berry,Wepear Berry,,,,,,,,,,,,
pinapberry,pinap-berry,Pinap Berry,,,,,,,,,,,,
pomegberry,pomeg-berry,Pomeg Berry,,,,,,,,,,,,
kelpsyberry,kelpsy-berry,Kelpsy Berry,,,,,,,,,,,,
qualotberry,qualot-berry,Qualot Berry,,,,,,,,,,,,
hondewberry,hondew-berry,Hondew Berry,,,,,,,,,,,,
grepaberry,grepa-berry,Grepa Berry,,,,,,,,,,,,
tamatoberry,tamato-berry,Tamato Berry,,,,,,,,,,,,
cornnberry,cornn-berry,Cornn Berry,,,,,,,,,,,,
magostberry,magost-berry,Magost Berry,,,,,,,,,,,,
rabutaberry,rabuta-berry,Rabuta Berry,,,,,,,,,,,,
nomelberry,nomel-berry,Nomel Berry,,,,,,,,,,,,
spelonberry,spelon-berry,Spelon Berry,,,,,,,,,,,,
pamtreberry,pamtre-berry,Pamtre Berry,,,,,,,,,,,,
watmelberry,watmel-berry,Watmel Berry,,,,,,,,,,,,
durinberry,durin-berry,Durin Berry,,,,,,,,,,,,
belueberry,belue-berry,Belue Berry,,,,,,,,,,,,
occaberry,occa-berry,Occa Berry,,,,,,,,,,,,
passhoberry,passho-berry,Passho Berry,,,,,,,,,,,,
wacanberry,wacan-berry,Wacan Berry,,,,,,,,,,,,
rindoberry,rindo-berry,Rindo Berry,,,,,,,,,,,,
yacheberry,yache-berry,Yache Berry,,,,,,,,,,,,
chopleberry,chople-berry,Chople Berry,,,,,,,,,,,,
kebiaberry,kebia-berry,Kebia Berry,,,,,,,,,,,,
shucaberry,shuca-berry,Shuca Berry,,,,,,,,,,,,
cobaberry,coba-berry,Coba Berry,,,,,,,,,,,,
payapaberry,payapa-berry,Payapa Berry,,,,,,,,,,,,
tangaberry,tanga-berry,Tanga Berry,,,,,,,,,,,,
chartiberry,charti-berry,Charti Berry,,,,,,,,,,,,
kasibberry,kasib-berry,Kasib Berry,,,,,,,,,,,,
habanberry,haban-berry,Haban Berry,,,,,,,,,,,,
colburberry,colbur-berry,Colbur Berry,,,,,,,,,,,,
babiriberry,babiri-berry,Babiri Berry,,,,,,,,,,,,
chilanberry,chilan-berry,Chilan Berry,,,,,,,,,,,,
liechiberry,liechi-berry,Liechi Berry,,,,,,,,,,,,
ganlonberry,ganlon-berry,Ganlon Berry,,,,,,,,,,,,
salacberry,salac-berry,Salac Berry,,,,,,,,,,,,
petayaberry,petaya-berry,Petaya Berry,,,,,,,,,,,,
apicotberry,apicot-berry,Apicot Berry,,,,,,,,,,,,
lansatberry,lansat-berry,Lansat Berry,,,,,,,,,,,,
starfberry,starf-berry,Starf Berry,,,,,,,,,,,,
enigmaberry,enigma-berry,Enigma Berry,,,,,,,,,,,,
micleberry,micle-berry,Micle Berry,,,,,,,,,,,,
custapberry,custap-berry,Custap Berry,,,,,,,,,,,,
jabocaberry,jaboca-berry,Jaboca Berry,,,,,,,,,,,,
rowapberry,rowap-berry,Rowap Berry,,,,,,,,,,,,
brightpowder,brightpowder,BrightPowder,,,,,,,,,,,,
whiteherb,white-herb,White Herb,,,,,,,,,,,,
machobrace,macho-brace,Macho Brace,,,,,,,,,,,,
exp.share,exp.-share,Exp. Share,,,,,,,,,,,,
quickclaw,quick-claw,Quick Claw,,,,,,,,,,,,
soothebell,soothe-bell,Soothe Bell,,,,,,,,,,,,
mentalherb,mental-herb,Mental Herb,,,,,,,,,,,,
choiceband,choice-band,Choice Band,,,,,,,,,,,,
kingsrock,kings-rock,King's Rock,,,,,,,,,,,,
silverpowder,silverpowder,SilverPowder,,,,,,,,,,,,
amuletcoin,amulet-coin,Amulet Coin,,,,,,,,,,,,
cleansetag,cleanse-tag,Cleanse Tag,,,,,,,,,,,,
souldew,soul-dew,Soul Dew,,,,,,,,,,,,
deepseatooth,deepseatooth,DeepSeaTooth,,,,,,,,,,,,
deepseascale,deepseascale,DeepSeaScale,,,,,,,,,,,,
smokeball,smoke-ball,Smoke Ball,,,,,,,,,,,,
everstone,everstone,Everstone,,,,,,,,,,,,
focusband,focus-band,Focus Band,,,,,,,,,,,,
luckyegg,lucky-egg,Lucky Egg,,,,,,,,,,,,
scopelens,scope-lens,Scope Lens,,,,,,,,,,,,
metalcoat,metal-coat,Metal Coat,,,,,,,,,,,,
leftovers,leftovers,Leftovers,,,,,,,,,,,,
dragonscale,dragon-scale,Dragon Scale,,,,,,,,,,,,
lightball,light-ball,Light Ball,,,,,,,,,,,,
softsand,soft-sand,Soft Sand,,,,,,,,,,,,
hardstone,hard-stone,Hard Stone,,,,,,,,,,,,
miracleseed,miracle-seed,Miracle Seed,,,,,,,,,,,,
blackglasses,blackglasses,BlackGlasses,,,,,,,,,,,,
blackbelt,black-belt,Black Belt,,,,,,,,,,,,
magnet,magnet,Magnet,,,,,,,,,,,,
mysticwater,mystic-water,Mystic Water,,,,,,,,,,,,
sharpbeak,sharp-beak,Sharp Beak,,,,,,,,,,,,
poisonbarb,poison-barb,Poison Barb,,,,,,,,,,,,
nevermeltice,nevermeltice,NeverMeltIce,,,,,,,,,,,,
spelltag,spell-tag,Spell Tag,,,,,,,,,,,,
twistedspoon,twistedspoon,TwistedSpoon,,,,,,,,,,,,
charcoal,charcoal,Charcoal,,,,,,,,,,,,
dragonfang,dragon-fang,Dragon Fang,,,,,,,,,,,,
silkscarf,silk-scarf,Silk Scarf,,,,,,,,,,,,
upgrade,up-grade,Up-Grade,,,,,,,,,,,,
shellbell,shell-bell,Shell Bell,,,,,,,,,,,,
seaincense,sea-incense,Sea Incense,,,,,,,,,,,,
laxincense,lax-incense,Lax Incense,,,,,,,,,,,,
luckypunch,lucky-punch,Lucky Punch,,,,,,,,,,,,
metalpowder,metal-powder,Metal Powder,,,,,,,,,,,,
thickclub,thick-club,Thick Club,,,,,,,,,,,,
stick,stick,Stick,,,,,,,,,,,,
redscarf,red-scarf,Red Scarf,,,,,,,,,,,,
bluescarf,blue-scarf,Blue Scarf,,,,,,,,,,,,
pinkscarf,pink-scarf,Pink Scarf,,,,,,,,,,,,
greenscarf,green-scarf,Green Scarf,,,,,,,,,,,,
yellowscarf,yellow-scarf,Yellow Scarf,,,,,,,,,,,,
widelens,wide-lens,Wide Lens,,,,,,,,,,,,
muscleband,muscle-band,Muscle Band,,,,,,,,,,,,
