sodapop,soda-pop,Soda Pop,,,,,,,,,,item,ip-med,ic-med
wiseglasses,wise-glasses,Wise Glasses,,,,,,,,,,,,
expertbelt,expert-belt,Expert Belt,,,,,,,,,,,,
lightclay,light-clay,Light Clay,,,,,,,,,,,,
lifeorb,life-orb,Life Orb,,,,,,,,,,,,
powerherb,power-herb,Power Herb,,,,,,,,,,,,
toxicorb,toxic-orb,Toxic Orb,,,,,,,,,,,,
flameorb,flame-orb,Flame Orb,,,,,,,,,,,,
quickpowder,quick-powder,Quick Powder,,,,,,,,,,,,
focussash,focus-sash,Focus Sash,,,,,,,,,,,,
zoomlens,zoom-lens,Zoom Lens,,,,,,,,,,,,
metronome,metronome,Metronome,,,,,,,,,,,,
ironball,iron-ball,Iron Ball,,,,,,,,,,,,
laggingtail,lagging-tail,Lagging Tail,,,,,,,,,,,,
destinyknot,destiny-knot,Destiny Knot,,,,,,,,,,,,
blacksludge,black-sludge,Black Sludge,,,,,,,,,,,,
icyrock,icy-rock,Icy Rock,,,,,,,,,,,,
smoothrock,smooth-rock,Smooth Rock,,,,,,,,,,,,
heatrock,heat-rock,Heat Rock,,,,,,,,,,,,
damprock,damp-rock,Damp Rock,,,,,,,,,,,,
gripclaw,grip-claw,Grip Claw,,,,,,,,,,,,
choicescarf,choice-scarf,Choice Scarf,,,,,,,,,,,,
stickybarb,sticky-barb,Sticky Barb,,,,,,,,,,,,
powerweight,power-weight,Power Weight,,,,,,,,,,,,
powerbracer,power-bracer,Power Bracer,,,,,,,,,,,,
powerbelt,power-belt,Power Belt,,,,,,,,,,,,
powerlens,power-lens,Power Lens,,,,,,,,,,,,
powerband,power-band,Power Band,,,,,,,,,,,,
poweranklet,power-anklet,Power Anklet,,,,,,,,,,,,
shedshell,shed-shell,Shed Shell,,,,,,,,,,,,
bigroot,big-root,Big Root,,,,,,,,,,,,
choicespecs,choice-specs,Choice Specs,,,,,,,,,,,,
flameplate,flame-plate,Flame Plate,,,,,,,,,,,,
splashplate,splash-plate,Splash Plate,,,,,,,,,,,,
zapplate,zap-plate,Zap Plate,,,,,,,,,,,,
meadowplate,meadow-plate,Meadow Plate,,,,,,,,,,,,
icicleplate,icicle-plate,Icicle Plate,,,,,,,,,,,,
fistplate,fist-plate,Fist Plate,,,,,,,,,,,,
toxicplate,toxic-plate,Toxic Plate,,,,,,,,,,,,
earthplate,earth-plate,Earth Plate,,,,,,,,,,,,
skyplate,sky-plate,Sky Plate,,,,,,,,,,,,
mindplate,mind-plate,Mind Plate,,,,,,,,,,,,
insectplate,insect-plate,Insect Plate,,,,,,,,,,,,
stoneplate,stone-plate,Stone Plate,,,,,,,,,,,,
spookyplate,spooky-plate,Spooky Plate,,,,,,,,,,,,
dracoplate,draco-plate,Draco Plate,,,,,,,,,,,,
dreadplate,dread-plate,Dread Plate,,,,,,,,,,,,
ironplate,iron-plate,Iron Plate,,,,,,,,,,,,
oddincense,odd-incense,Odd Incense,,,,,,,,,,,,
rockincense,rock-incense,Rock Incense,,,,,,,,,,,,
fullincense,full-incense,Full Incense,,,,,,,,,,,,
waveincense,wave-incense,Wave Incense,,,,,,,,,,,,
roseincense,rose-incense,Rose Incense,,,,,,,,,,,,
luckincense,luck-incense,Luck Incense,,,,,,,,,,,,
pureincense,pure-incense,Pure Incense,,,,,,,,,,,,
protector,protector,Protector,,,,,,,,,,,,
electirizer,electirizer,Electirizer,,,,,,,,,,,,
magmarizer,magmarizer,Magmarizer,,,,,,,,,,,,
dubiousdisc,dubious-disc,Dubious Disc,,,,,,,,,,,,
reapercloth,reaper-cloth,Reaper Cloth,,,,,,,,,,,,
razorclaw,razor-claw,Razor Claw,,,,,,,,,,,,
razorfang,razor-fang,Razor Fang,,,,,,,,,,,,
tm01,tm01,TM01,,,,,,,,,,,,
tm02,tm02,TM02,,,,,,,,,,,,
tm03,tm03,TM03,,,,,,,,,,,,
tm04,tm04,TM04,,,,,,,,,,,,
tm05,tm05,TM05,,,,,,,,,,,,
tm06,tm06,TM06,,,,,,,,,,,,
tm07,tm07,TM07,,,,,,,,,,,,
tm08,tm08,TM08,,,,,,,,,,,,
tm09,tm09,TM09,,,,,,,,,,,,
tm10,tm10,TM10,,,,,,,,,,,,
tm11,tm11,TM11,,,,,,,,,,,,
tm12,tm12,TM12,,,,,,,,,,,,
tm13,tm13,TM13,,,,,,,,,,,,
tm14,tm14,TM14,,,,,,,,,,,,
tm15,tm15,TM15,,,,,,,,,,,,
tm16,tm16,TM16,,,,,,,,,,,,
tm17,tm17,TM17,,,,,,,,,,,,
tm18,tm18,TM18,,,,,,,,,,,,
tm19,tm19,TM19,,,,,,,,,,,,
tm20,tm20,TM20,,,,,,,,,,,,
tm21,tm21,TM21,,,,,,,,,,,,
tm22,tm22,TM22,,,,,,,,,,,,
tm23,tm23,TM23,,,,,,,,,,,,
tm24,tm24,TM24,,,,,,,,,,,,
tm25,tm25,TM25,,,,,,,,,,,,
tm26,tm26,TM26,,,,,,,,,,,,
tm27,tm27,TM27,,,,,,,,,,,,
tm28,tm28,TM28,,,,,,,,,,,,
tm29,tm29,TM29,,,,,,,,,,,,
tm30,tm30,TM30,,,,,,,,,,,,
tm31,tm31,TM31,,,,,,,,,,,,
tm32,tm32,TM32,,,,,,,,,,,,
tm33,tm33,TM33,,,,,,,,,,,,
tm34,tm34,TM34,,,,,,,,,,,,
tm35,tm35,TM35,,,,,,,,,,,,
tm36,tm36,TM36,,,,,,,,,,,,
tm37,tm37,TM37,,,,,,,,,,,,
tm38,tm38,TM38,,,,,,,,,,,,
tm39,tm39,TM39,,,,,,,,,,,,
tm40,tm40,TM40,,,,,,,,,,,,
tm41,tm41,TM41,,,,,,,,,,,,
tm42,tm42,TM42,,,,,,,,,,,,
tm43,tm43,TM43,,,,,,,,,,,,
tm44,tm44,TM44,,,,,,,,,,,,
tm45,tm45,TM45,,,,,,,,,,,,
tm46,tm46,TM46,,,,,,,,,,,,
tm47,tm47,TM47,,,,,,,,,,,,
tm48,tm48,TM48,,,,,,,,,,,,
tm49,tm49,TM49,,,,,,,,,,,,
tm50,tm50,TM50,,,,,,,,,,,,
tm51,tm51,TM51,,,,,,,,,,,,
tm52,tm52,TM52,,,,,,,,,,,,
tm53,tm53,TM53,,,,,,,,,,,,
tm54,tm54,TM54,,,,,,,,,,,,
tm55,tm55,TM55,,,,,,,,,,,,
tm56,tm56,TM56,,,,,,,,,,,,
tm57,tm57,TM57,,,,,,,,,,,,
tm58,tm58,TM58,,,,,,,,,,,,
tm59,tm59,TM59,,,,,,,,,,,,
tm60,tm60,TM60,,,,,,,,,,,,
tm61,tm61,TM61,,,,,,,,,,,,
tm62,tm62,TM62,,,,,,,,,,,,
tm63,tm63,TM63,,,,,,,,,,,,
tm64,tm64,TM64,,,,,,,,,,,,
tm65,tm65,TM65,,,,,,,,,,,,
tm66,tm66,TM66,,,,,,,,,,,,
tm67,tm67,TM67,,,,,,,,,,,,
tm68,tm68,TM68,,,,,,,,,,,,
tm69,tm69,TM69,,,,,,,,,,,,
tm70,tm70,TM70,,,,,,,,,,,,
tm71,tm71,TM71,,,,,,,,,,,,
tm72,tm72,TM72,,,,,,,,,,,,
tm73,tm73,TM73,,,,,,,,,,,,
tm74,tm74,TM74,,,,,,,,,,,,
tm75,tm75,TM75,,,,,,,,,,,,
tm76,tm76,TM76,,,,,,,,,,,,
tm77,tm77,TM77,,,,,,,,,,,,
tm78,tm78,TM78,,,,,,,,,,,,
tm79,tm79,TM79,,,,,,,,,,,,
tm80,tm80,TM80,,,,,,,,,,,,
tm81,tm81,TM81,,,,,,,,,,,,
tm82,tm82,TM82,,,,,,,,,,,,
tm83,tm83,TM83,,,,,,,,,,,,
tm84,tm84,TM84,,,,,,,,,,,,
tm85,tm85,TM85,,,,,,,,,,,,
tm86,tm86,TM86,,,,,,,,,,,,
tm87,tm87,TM87,,,,,,,,,,,,
tm88,tm88,TM88,,,,,,,,,,,,
tm89,tm89,TM89,,,,,,,,,,,,
tm90,tm90,TM90,,,,,,,,,,,,
tm91,tm91,TM91,,,,,,,,,,,,
tm92,tm92,TM92,,,,,,,,,,,,
hm01,hm01,HM01,,,,,,,,,,,,
hm02,hm02,HM02,,,,,,,,,,,,
hm03,hm03,HM03,,,,,,,,,,,,
hm04,hm04,HM04,,,,,,,,,,,,
hm05,hm05,HM05,,,,,,,,,,,,
hm06,hm06,HM06,,,,,,,,,,,,
hm07,hm07,HM07,,,,,,,,,,,,
hm08,hm08,HM08,,,,,,,,,,,,
lootsack,loot-sack,Loot Sack,,,,,,,,,,,,
rulebook,rule-book,Rule Book,,,,,,,,,,,,
pokeradar,poke-radar,Poké Radar,,,,,,,,,,,,
pointcard,point-card,Point Card,,,,,,,,,,,,
journal,journal,Journal,,,,,,,,,,,,
sealcase,seal-case,Seal Case,,,,,,,,,,,,
fashioncase,fashion-case,Fashion Case,,,,,,,,,,,,
sealbag,seal-bag,Seal Bag,,,,,,,,,,,,
palpad,pal-pad,Pal Pad,,,,,,,,,,,,
workskey,works-key,Works Key,,,,,,,,,,,,
oldcharm,old-charm,Old Charm,,,,,,,,,,,,
galactickey,galactic-key,Galactic Key,,,,,,,,,,,,
redchain,red-chain,Red Chain,,,,,,,,,,,,
townmap,town-map,Town Map,,,,,,,,,,,,
vs.seeker,vs.-seeker,Vs. Seeker,,,,,,,,,,,,
coincase,coin-case,Coin Case,,,,,,,,,,,,
oldrod,old-rod,Old Rod,,,,,,,,,,,,
goodrod,good-rod,Good Rod,,,,,,,,,,,,
superrod,super-rod,Super Rod,,,,,,,,,,,,
sprayduck,sprayduck,Sprayduck,,,,,,,,,,,,
poffincase,poffin-case,Poffin Case,,,,,,,,,,,,
bicycle,bicycle,Bicycle,,,,,,,,,,,,
suitekey,suite-key,Suite Key,,,,,,,,,,,,
oak'sletter,oak's-letter,Oak's Letter,,,,,,,,,,,,
lunarwing,lunar-wing,Lunar Wing,,,,,,,,,,,,
membercard,member-card,Member Card,,,,,,,,,,,,
azureflute,azure-flute,Azure Flute,,,,,,,,,,,,
s.s.ticket,s.s.-ticket,S.S. Ticket,,,,,,,,,,,,
contestpass,contest-pass,Contest Pass,,,,,,,,,,,,
magmastone,magma-stone,Magma Stone,,,,,,,,,,,,
parcel,parcel,Parcel,,,,,,,,,,,,
coupon1,coupon-1,Coupon 1,,,,,,,,,,,,
coupon2,coupon-2,Coupon 2,,,,,,,,,,,,
coupon3,coupon-3,Coupon 3,,,,,,,,,,,,
storagekey,storage-key,Storage Key,,,,,,,,,,,,
secretpotion,secretpotion,SecretPotion,,,,,,,,,,,,
vs.recorder,vs.-recorder,Vs. Recorder,,,,,,,,,,,,
gracidea,gracidea,Gracidea,,,,,,,,,,,,
secretkey,secret-key,Secret Key,,,,,,,,,,,,
apricornbox,apricorn-box,Apricorn Box,,,,,,,,,,,,
unownreport,unown-report,Unown Report,,,,,,,,,,,,
berrypots,berry-pots,Berry Pots,,,,,,,,,,,,
dowsingmchn,dowsing-mchn,Dowsing MCHN,,,,,,,,,,,,
bluecard,blue-card,Blue Card,,,,,,,,,,,,
slowpoketail,slowpoketail,SlowpokeTail,,,,,,,,,,,,
clearbell,clear-bell,Clear Bell,,,,,,,,,,,,
cardkey,card-key,Card Key,,,,,,,,,,,,
basementkey,basement-key,Basement Key,,,,,,,,,,,,
squirtbottle,squirtbottle,SquirtBottle,,,,,,,,,,,,
redscale,red-scale,Red Scale,,,,,,,,,,,,
lostitem,lost-item,Lost Item,,,,,,,,,,,,
pass,pass,Pass,,,,,,,,,,,,
machinepart,machine-part,Machine Part,,,,,,,,,,,,
silverwing,silver-wing,Silver Wing,,,,,,,,,,,,
rainbowwing,rainbow-wing,Rainbow Wing,,,,,,,,,,,,
mysteryegg,mystery-egg,Mystery Egg,,,,,,,,,,,,
redapricorn,red-apricorn,Red Apricorn,,,,,,,,,,,,
ylwapricorn,ylw-apricorn,Ylw Apricorn,,,,,,,,,,,,
bluapricorn,blu-apricorn,Blu Apricorn,,,,,,,,,,,,
grnapricorn,grn-apricorn,Grn Apricorn,,,,,,,,,,,,
pnkapricorn,pnk-apricorn,Pnk Apricorn,,,,,,,,,,,,
whtapricorn,wht-apricorn,Wht Apricorn,,,,,,,,,,,,
blkapricorn,blk-apricorn,Blk Apricorn,,,,,,,,,,,,
photoalbum,photo-album,Photo Album,,,,,,,,,,,,
gbsounds,gb-sounds,GB Sounds,,,,,,,,,,,,
tidalbell,tidal-bell,Tidal Bell,,,,,,,,,,,,
ragecandybar,ragecandybar,RageCandyBar,,,,,,,,,,,,
datacard01,data-card-01,Data Card 01,,,,,,,,,,,,
datacard02,data-card-02,Data Card 02,,,,,,,,,,,,
datacard03,data-card-03,Data Card 03,,,,,,,,,,,,
datacard04,data-card-04,Data Card 04,,,,,,,,,,,,
datacard05,data-card-05,Data Card 05,,,,,,,,,,,,
datacard06,data-card-06,Data Card 06,,,,,,,,,,,,
datacard07,data-card-07,Data Card 07,,,,,,,,,,,,
datacard08,data-card-08,Data Card 08,,,,,,,,,,,,
datacard09,data-card-09,Data Card 09,,,,,,,,,,,,
datacard10,data-card-10,Data Card 10,,,,,,,,,,,,
datacard11,data-card-11,Data Card 11,,,,,,,,,,,,
datacard12,data-card-12,Data Card 12,,,,,,,,,,,,
datacard13,data-card-13,Data Card 13,,,,,,,,,,,,
datacard14,data-card-14,Data Card 14,,,,,,,,,,,,
datacard15,data-card-15,Data Card 15,,,,,,,,,,,,
datacard16,data-card-16,Data Card 16,,,,,,,,,,,,
datacard17,data-card-17,Data Card 17,,,,,,,,,,,,
datacard18,data-card-18,Data Card 18,,,,,,,,,,,,
datacard19,data-card-19,Data Card 19,,,,,,,,,,,,
datacard20,data-card-20,Data Card 20,,,,,,,,,,,,
datacard21,data-card-21,Data Card 21,,,,,,,,,,,,
datacard22,data-card-22,Data Card 22,,,,,,,,,,,,
datacard23,data-card-23,Data Card 23,,,,,,,,,,,,
datacard24,data-card-24,Data Card 24,,,,,,,,,,,,
datacard25,data-card-25,Data Card 25,,,,,,,,,,,,
datacard26,data-card-26,Data Card 26,,,,,,,,,,,,
datacard27,data-card-27,Data Card 27,,,,,,,,,,,,
jadeorb,jade-orb,Jade Orb,,,,,,,,,,,,
lockcapsule,lock-capsule,Lock Capsule,,,,,,,,,,,,
redorb,red-orb,Red Orb,,,,,,,,,,,,
blueorb,blue-orb,Blue Orb,,,,,,,,,,,,
enigmastone,enigma-stone,Enigma Stone,,,,,,,,,,,,
